forward_accuracy,participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,ai_prediction,tested_w_xai,step,cognitive_model_strategy,feature_values,explanation,response,agent_prediction,pred_time,cognitive_correct_vs_ai,feedback_time
0,3,10,1,10,single_condition,attribution,wine_quality,26,forward_simulation,5,training,10,0,,infer_no_explanation,AttributionSum,"[0.09090909361839294, 0.260869562625885, 0.0, 0.24561403691768646, 0.4313725531101227]",,"{0: 0.07090944017213141, 1: 0.9290905598278686}",1,5.0,False,
1,3,10,1,10,single_condition,attribution,wine_quality,26,forward_simulation,5,training,10,0,,infer_with_explanation,AttributionSum,"[0.09090909361839294, 0.260869562625885, 0.0, 0.24561403691768646, 0.4313725531101227]","[-1.0, -0.3331777388600479, 0.4572956299247316, 0.15282479311745514, -0.09370759443626127]","{0: 0.6324412985804602, 1: 0.3675587014195398}",0,5.0,True,5.0
1,3,11,1,1,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,1,1,False,infer_no_explanation,AttributionSum,"[0.7575757503509521, 0.8260869383811951, 0.1285855621099472, 0.05263157933950424, 0.4117647111415863]",,"{0: 0.3387656908835762, 1: 0.6612343091164238}",1,5.0,True,
1,3,12,1,2,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,2,1,False,infer_no_explanation,AttributionSum,"[0.7878788113594055, 0.695652186870575, 0.04945598542690277, 0.07017543911933899, 0.4901960790157318]",,"{0: 0.07891047831865117, 1: 0.9210895216813488}",1,5.0,True,
1,3,13,1,3,single_condition,attribution,wine_quality,1070,forward_simulation,5,testing,3,1,False,infer_no_explanation,AttributionSum,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]",,"{0: 0.11920580432872652, 1: 0.8807941956712735}",1,5.0,True,
1,3,14,1,4,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,4,1,True,infer_with_explanation,AttributionSum,"[1.0303030014038086, 0.6086956262588501, 0.16815035045146942, 0.19298245012760162, 0.4117647111415863]","[1.0, 0.39117423090515635, 0.18336401895193782, 0.3566017245112949, -0.008799463399233681]","{0: 0.19922036373851926, 1: 0.8007796362614807}",1,5.0,True,
1,3,15,1,5,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,5,1,False,infer_no_explanation,AttributionSum,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]",,"{0: 0.19528991245427285, 1: 0.8047100875457271}",1,5.0,True,
0,3,16,1,6,single_condition,attribution,wine_quality,1136,forward_simulation,5,testing,6,0,False,infer_no_explanation,AttributionSum,"[0.6666666865348816, 0.6304348111152649, 0.01978239417076111, 0.4385964870452881, 0.3137255012989044]",,"{0: 0.1970296404882359, 1: 0.8029703595117641}",1,5.0,False,
1,3,17,1,7,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,7,1,True,infer_with_explanation,AttributionSum,"[1.1818181276321411, 0.54347825050354, 0.059347182512283325, 0.4736842215061188, 0.27450981736183167]","[1.0, 0.10944912635748491, 0.25177548573120073, -0.11297688610909166, 0.08236067877158768]","{0: 0.22239294507107066, 1: 0.7776070549289293}",1,5.0,True,
0,3,18,1,8,single_condition,attribution,wine_quality,1447,forward_simulation,5,testing,8,0,False,infer_no_explanation,AttributionSum,"[0.1515151560306549, 0.5869565010070801, 0.2769535183906555, 0.7017543911933899, 0.6666666865348816]",,"{0: 0.1602002180781461, 1: 0.8397997819218539}",1,5.0,False,
1,3,19,1,9,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,9,1,True,infer_with_explanation,AttributionSum,"[1.0, 0.6739130616188049, 0.1483679562807083, 0.38596490025520325, 0.19607843458652496]","[1.0, 0.4056018493178818, 0.14176311250883092, 0.0919233625731073, 0.04493301555128342]","{0: 0.1969286870991096, 1: 0.8030713129008904}",1,5.0,True,
1,3,20,1,10,single_condition,attribution,wine_quality,491,forward_simulation,5,testing,10,1,True,infer_with_explanation,AttributionSum,"[1.2424242496490479, 0.695652186870575, 0.13847675919532776, 0.24561403691768646, 0.5490196347236633]","[1.0, 0.4925875454929678, 0.058903703237561784, 0.07840688704037788, -0.07372370522047784]","{0: 0.18353366860324416, 1: 0.8164663313967558}",1,5.0,True,
0,3,21,1,11,single_condition,attribution,wine_quality,1188,forward_simulation,5,testing,11,0,False,infer_no_explanation,AttributionSum,"[0.5151515007019043, 0.5, 1.068249225616455, 0.6491228342056274, 0.5882353186607361]",,"{0: 0.18939764661373004, 1: 0.81060235338627}",1,5.0,False,
0,3,22,1,12,single_condition,attribution,wine_quality,216,forward_simulation,5,testing,12,0,True,infer_with_explanation,AttributionSum,"[0.5454545617103577, 0.21739129722118378, 0.37586548924446106, 0.6228070259094238, 0.1568627506494522]","[-0.7174170411675146, -0.14905824961869826, -0.28792486756553165, -0.7552742131365727, 1.0]","{0: 0.43912208556467436, 1: 0.5608779144353256}",1,5.0,False,
0,3,23,1,13,single_condition,attribution,wine_quality,1529,forward_simulation,5,testing,13,0,False,infer_no_explanation,AttributionSum,"[0.3030303120613098, 0.28260868787765503, 0.40553906559944153, 0.7368420958518982, 0.7058823704719543]",,"{0: 0.03882085981958261, 1: 0.9611791401804174}",1,5.0,False,
0,3,24,1,14,single_condition,attribution,wine_quality,1125,forward_simulation,5,testing,14,0,False,infer_no_explanation,AttributionSum,"[0.6363636255264282, 0.260869562625885, 0.15825915336608887, -0.05263157933950424, 0.1568627506494522]",,"{0: 0.05978947262188361, 1: 0.9402105273781164}",1,5.0,False,
0,3,25,1,15,single_condition,attribution,wine_quality,448,forward_simulation,5,testing,15,0,False,infer_no_explanation,AttributionSum,"[0.3030303120613098, 0.19565217196941376, 0.15825915336608887, 0.45614033937454224, 0.27450981736183167]",,"{0: 0.11920292202211769, 1: 0.8807970779778823}",1,5.0,False,
1,3,26,1,16,single_condition,attribution,wine_quality,255,forward_simulation,5,testing,16,0,True,infer_with_explanation,AttributionSum,"[0.03030303120613098, 0.21739129722118378, 1.068249225616455, 0.5263158082962036, 0.3921568691730499]","[-1.0, -0.15673684918159497, -0.34659263344048763, -0.19518084601421412, -0.0769891576965489]","{0: 0.7935720071540875, 1: 0.20642799284591257}",0,5.0,True,
1,3,27,1,17,single_condition,attribution,wine_quality,810,forward_simulation,5,testing,17,0,True,infer_with_explanation,AttributionSum,"[0.39393940567970276, 0.0, 0.029673591256141663, 0.38596490025520325, 0.47058823704719543]","[-0.2510112416627896, -1.0, 0.5148469348974636, 0.21202469209622266, -0.22302958127630387]","{0: 0.6189639554910871, 1: 0.38103604450891293}",0,5.0,True,
1,3,28,1,18,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,18,1,True,infer_with_explanation,AttributionSum,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]","[1.0, 0.19691800342236424, 0.33241556823685176, 0.0768611619896169, 0.1534308017131811]","{0: 0.20876008261207646, 1: 0.7912399173879235}",1,5.0,True,
1,3,29,1,19,single_condition,attribution,wine_quality,44,forward_simulation,5,testing,19,0,True,infer_with_explanation,AttributionSum,"[0.09090909361839294, 0.10869564861059189, 0.0, 0.7017543911933899, 0.8235294222831726]","[-1.0, -0.642370818961333, 0.5437621248103531, -0.5578977846339318, -0.20691074658372777]","{0: 0.8378572770507889, 1: 0.16214272294921106}",0,5.0,True,
1,3,30,1,20,single_condition,attribution,wine_quality,513,forward_simulation,5,testing,20,1,True,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]","[1.0, 0.16645388247766543, 0.18838512000699537, 0.044496377931886245, 0.13446603881382324]","{0: 0.23354788017521588, 1: 0.7664521198247841}",1,5.0,True,
1,4,1,1,1,single_condition,none,wine_quality,748,forward_simulation,5,training,1,0,,infer_no_explanation,SensitiveFeatures,"[0.12121212482452393, 0.54347825050354, 0.19782394170761108, 0.4035087823867798, 0.9019607901573181]",,"{0: 0.5, 1: 0.5}",0,0.1,True,5.0
0,4,2,1,2,single_condition,none,wine_quality,1412,forward_simulation,5,training,2,1,,infer_no_explanation,SensitiveFeatures,"[0.5151515007019043, 1.02173912525177, 0.1088031679391861, -0.05263157933950424, 0.3137255012989044]",,{0: 1.0},0,0.09999999999999964,False,5.0
0,4,3,1,3,single_condition,none,wine_quality,985,forward_simulation,5,training,3,0,,infer_no_explanation,SensitiveFeatures,"[0.6363636255264282, 0.239130437374115, 0.0, 0.5438596606254578, 0.7647058963775635]",,"{0: 0.46077870297604434, 1: 0.5392212970239557}",1,0.09999999999999964,False,5.0
1,4,4,1,4,single_condition,none,wine_quality,1498,forward_simulation,5,training,4,0,,infer_no_explanation,SensitiveFeatures,"[0.4848484992980957, 0.239130437374115, 0.01978239417076111, 1.0964912176132202, 0.9215686321258545]",,"{0: 0.7555757859356282, 1: 0.2444242140643718}",0,0.09999999999999964,True,5.0
0,4,5,1,5,single_condition,none,wine_quality,1223,forward_simulation,5,training,5,1,,infer_no_explanation,SensitiveFeatures,"[0.8484848737716675, 0.6304348111152649, 0.11869436502456665, 0.15789473056793213, 0.3333333432674408]",,"{1: 0.2926075767140186, 0: 0.7073924232859814}",0,0.10000000000000142,False,5.0
1,4,6,1,6,single_condition,none,wine_quality,901,forward_simulation,5,training,6,0,,infer_no_explanation,SensitiveFeatures,"[0.4848484992980957, 0.47826087474823, 0.2176063358783722, 0.640350878238678, 1.0196079015731812]",,"{0: 0.6067151516133942, 1: 0.3932848483866058}",0,0.10000000000000142,True,5.0
0,4,7,1,7,single_condition,none,wine_quality,492,forward_simulation,5,training,7,1,,infer_no_explanation,SensitiveFeatures,"[1.2727272510528564, 0.9347826242446899, 0.15825915336608887, 0.22807016968727112, 0.5098039507865906]",,"{0: 0.6232892938775442, 1: 0.3767107061224559}",0,0.10000000000000142,False,5.0
0,4,8,1,8,single_condition,none,wine_quality,415,forward_simulation,5,training,8,0,,infer_no_explanation,SensitiveFeatures,"[0.03030303120613098, 1.3043478727340698, 1.216617226600647, 0.7982456088066101, 0.5098039507865906]",,"{1: 0.6807035067768418, 0: 0.31929649322315834}",1,0.10000000000000142,False,5.0
0,4,9,1,9,single_condition,none,wine_quality,840,forward_simulation,5,training,9,1,,infer_no_explanation,SensitiveFeatures,"[0.8787878751754761, 0.6521739363670349, 0.22749753296375275, 0.2631579041481018, 0.3529411852359772]",,"{0: 0.6129467431744432, 1: 0.38705325682555675}",0,0.10000000000000142,False,5.0
1,4,10,1,10,single_condition,none,wine_quality,1162,forward_simulation,5,training,10,1,,infer_no_explanation,SensitiveFeatures,"[0.7878788113594055, 0.52173912525177, 0.07912957668304443, 0.08771929889917374, 0.1568627506494522]",,"{1: 0.7925655346843963, 0: 0.20743446531560375}",1,0.10000000000000142,True,5.0
0,4,11,1,1,single_condition,none,wine_quality,1436,forward_simulation,5,testing,1,0,False,infer_no_explanation,SensitiveFeatures,"[-0.21212121844291687, 0.3913043439388275, 0.7814045548439026, 0.19298245012760162, 0.1764705926179886]",,"{0: 0.24900138242260353, 1: 0.7509986175773965}",1,0.10000000000000142,False,
1,4,12,1,2,single_condition,none,wine_quality,882,forward_simulation,5,testing,2,1,True,infer_no_explanation,SensitiveFeatures,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]",,"{1: 0.9169992254521564, 0: 0.08300077454784362}",1,0.10000000000000142,True,
0,4,13,1,3,single_condition,none,wine_quality,599,forward_simulation,5,testing,3,0,True,infer_no_explanation,SensitiveFeatures,"[0.03030303120613098, 0.5, 0.1088031679391861, 0.5614035129547119, -0.11764705926179886]",,"{1: 0.884472145843558, 0: 0.115527854156442}",1,0.10000000000000142,False,
1,4,14,1,4,single_condition,none,wine_quality,1405,forward_simulation,5,testing,4,1,False,infer_no_explanation,SensitiveFeatures,"[0.6363636255264282, 0.9347826242446899, 0.22749753296375275, 0.017543859779834747, 0.4313725531101227]",,"{0: 0.13200260087518487, 1: 0.8679973991248152}",1,0.09999999999999432,True,
0,4,15,1,5,single_condition,none,wine_quality,1211,forward_simulation,5,testing,5,0,True,infer_no_explanation,SensitiveFeatures,"[0.03030303120613098, 0.32608696818351746, 0.4154302775859833, 0.2982456088066101, 0.5098039507865906]",,"{1: 0.885237249829754, 0: 0.11476275017024588}",1,0.09999999999999432,False,
1,4,16,1,6,single_condition,none,wine_quality,964,forward_simulation,5,testing,6,1,False,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]",,"{1: 0.8791014910649434, 0: 0.12089850893505652}",1,0.09999999999999432,True,
1,4,17,1,7,single_condition,none,wine_quality,960,forward_simulation,5,testing,7,1,True,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]",,"{0: 0.12205336919915949, 1: 0.8779466308008406}",1,0.09999999999999432,True,
1,4,18,1,8,single_condition,none,wine_quality,1132,forward_simulation,5,testing,8,1,True,infer_no_explanation,SensitiveFeatures,"[1.3333333730697632, 0.8913043737411499, 0.26706230640411377, 0.15789473056793213, 0.6274510025978088]",,"{1: 0.8799854404730623, 0: 0.12001455952693767}",1,0.09999999999999432,True,
0,4,19,1,9,single_condition,none,wine_quality,1396,forward_simulation,5,testing,9,0,True,infer_no_explanation,SensitiveFeatures,"[0.10606060922145844, 0.3913043439388275, 0.0, 0.7105262875556946, 0.4901960790157318]",,"{1: 0.8790589700191856, 0: 0.12094102998081434}",1,0.09999999999999432,False,
1,4,20,1,10,single_condition,none,wine_quality,1205,forward_simulation,5,testing,10,1,True,infer_no_explanation,SensitiveFeatures,"[0.5454545617103577, 0.8260869383811951, 0.3264094889163971, 0.15789473056793213, 0.6666666865348816]",,"{0: 0.1209720513097769, 1: 0.8790279486902232}",1,0.09999999999999432,True,
1,4,21,1,11,single_condition,none,wine_quality,1107,forward_simulation,5,testing,11,1,False,infer_no_explanation,SensitiveFeatures,"[0.7575757503509521, 0.8260869383811951, 0.1285855621099472, 0.05263157933950424, 0.4117647111415863]",,"{1: 0.879277016138513, 0: 0.12072298386148703}",1,0.09999999999999432,True,
1,4,22,1,12,single_condition,none,wine_quality,982,forward_simulation,5,testing,12,1,True,infer_no_explanation,SensitiveFeatures,"[1.121212124824524, 0.760869562625885, 0.5835806131362915, 0.4385964870452881, 0.5490196347236633]",,"{1: 0.8791497804330307, 0: 0.12085021956696924}",1,0.09999999999999432,True,
0,4,23,1,13,single_condition,none,wine_quality,1519,forward_simulation,5,testing,13,0,False,infer_no_explanation,SensitiveFeatures,"[0.3030303120613098, 0.239130437374115, 0.15825915336608887, 0.7543859481811523, 0.7450980544090271]",,"{0: 0.12084429902505944, 1: 0.8791557009749407}",1,0.09999999999999432,False,
0,4,24,1,14,single_condition,none,wine_quality,1476,forward_simulation,5,testing,14,0,False,infer_no_explanation,SensitiveFeatures,"[-0.12121212482452393, 0.6086956262588501, 0.7022749781608582, 0.4035087823867798, 0.19607843458652496]",,"{1: 0.8791833720840089, 0: 0.12081662791599104}",1,0.09999999999999432,False,
0,4,25,1,15,single_condition,none,wine_quality,681,forward_simulation,5,testing,15,0,False,infer_no_explanation,SensitiveFeatures,"[0.3030303120613098, 0.043478261679410934, 0.17804154753684998, 0.31578946113586426, 0.29411765933036804]",,"{1: 0.8791665367735368, 0: 0.1208334632264631}",1,0.09999999999999432,False,
0,4,26,1,16,single_condition,none,wine_quality,580,forward_simulation,5,testing,16,0,True,infer_no_explanation,SensitiveFeatures,"[0.12121212482452393, -0.06521739065647125, 0.029673591256141663, 0.4035087823867798, 0.2549019753932953]",,"{0: 0.12083169295593765, 1: 0.8791683070440623}",1,0.09999999999999432,False,
1,4,27,1,17,single_condition,none,wine_quality,1070,forward_simulation,5,testing,17,1,False,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]",,"{1: 0.8791716951904393, 0: 0.12082830480956076}",1,0.09999999999999432,True,
0,4,28,1,18,single_condition,none,wine_quality,733,forward_simulation,5,testing,18,0,False,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.28260868787765503, 0.6033629775047302, 0.31578946113586426, 0.9607843160629272]",,"{1: 0.8791692298241188, 0: 0.12083077017588124}",1,0.09999999999999432,False,
1,4,29,1,19,single_condition,none,wine_quality,1267,forward_simulation,5,testing,19,1,False,infer_no_explanation,SensitiveFeatures,"[0.6666666865348816, 0.8695651888847351, 0.07912957668304443, 0.28070175647735596, 0.0784313753247261]",,"{0: 0.12082998857259097, 1: 0.8791700114274091}",1,0.09999999999999432,True,
0,4,30,1,20,single_condition,none,wine_quality,578,forward_simulation,5,testing,20,0,True,infer_no_explanation,SensitiveFeatures,"[0.1818181872367859, 0.28260868787765503, 0.9792284965515137, 0.35087719559669495, 0.45098039507865906]",,"{1: 0.8791701358262559, 0: 0.12082986417374417}",1,0.09999999999999432,False,
1,5,1,1,1,single_condition,importance,wine_quality,1463,forward_simulation,5,training,1,0,,infer_no_explanation,ImportanceCategorization,"[0.4848484992980957, 0.1304347813129425, 0.2769535183906555, 0.6315789222717285, 0.5490196347236633]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,5,1,1,1,single_condition,importance,wine_quality,1463,forward_simulation,5,training,1,0,,infer_with_explanation,ImportanceCategorization,"[0.4848484992980957, 0.1304347813129425, 0.2769535183906555, 0.6315789222717285, 0.5490196347236633]","[0.21160023265058217, 1.0, 0.16336613213550868, 0.34883347014101235, 0.0724760382725806]","{0: 0.5, 1: 0.5}",0,5.0,True,5.0
0,5,2,1,2,single_condition,importance,wine_quality,1223,forward_simulation,5,training,2,1,,infer_no_explanation,ImportanceCategorization,"[0.8484848737716675, 0.6304348111152649, 0.11869436502456665, 0.15789473056793213, 0.3333333432674408]",,{0: 1.0},0,5.0,False,
