episode,step,reward,app_id,model_name,chosen_mode,with_explanation,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,reward_without_illegal_penalty,n_selected_features,illegal_action,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected
2,16,0.9616514285579074,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.999928131864343,2.599913758792814,0.9616514285579074,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,17,0.7812330494561263,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.8971141417846017,7.599431669045173,0.7812330494561263,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,18,0.049286855547038856,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.0938083928602157,3.024088999944632,0.049286855547038856,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,19,0.22426276741324735,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.35007869156661653,8.27424699329205,0.22426276741324735,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,20,0.7406951148282762,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.8591453453446027,7.773938278701678,0.7406951148282762,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,21,0.2754194981638223,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.40198461890155746,8.325135558384494,0.2754194981638223,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,22,0.4152473471188846,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.5422573539191691,8.35535408023203,0.4152473471188846,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,23,0.8314299950379735,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9144434780939117,5.502774561294275,0.8314299950379735,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
2,24,0.049286855547038856,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.0938083928602157,3.024088999944632,0.049286855547038856,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,25,0.8659690184188319,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9457784494636577,5.285141949601248,0.8659690184188319,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
2,26,0.23766508024614924,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.3637104768777826,8.28983372365195,0.23766508024614924,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,27,0.04372946807286279,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.13006853249882033,5.728661955270672,0.04372946807286279,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
2,28,0.8949971894035275,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9374371153812909,2.8826972529053725,0.8949971894035275,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,29,0.0201229586410843,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.06256288461869741,2.88269725289516,0.0201229586410843,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,30,0.9616514285580695,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9999281318643547,2.599913758782602,0.9616514285580695,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,31,0.37629010803149476,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.5033999837638903,8.362137595745178,0.37629010803149476,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,32,0.020122958641176754,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.06256288461868964,2.8826972528883523,0.020122958641176754,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,33,-0.009040938264824036,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.03131737637717524,2.741305505842285,-0.009040938264824036,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,34,-0.03820483517063992,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,7.186813564530325e-05,2.599913758782602,-0.03820483517063992,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,35,0.8314299950379735,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9144434780939117,5.502774561294275,0.8314299950379735,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
2,36,0.9283243089808795,wine_binary,xgboost,retrieve,False,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9686826236228286,2.741305505838881,0.9283243089808795,0,False,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,37,0.8314299950379735,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9144434780939117,5.502774561294275,0.8314299950379735,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
2,38,0.2015280886024319,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.3268976219388433,8.243926262232327,0.2015280886024319,2,False,"0,1","0,5","0,4,2,5,3,1",1,1,0,0,0,0,1,0,0,0,0,1
2,39,0.8314299950379735,wine_binary,xgboost,read,True,0.6,0,0.3546521926095204,0.11597343559680384,0.014722297298125811,0.9144434780939117,5.502774561294275,0.8314299950379735,1,False,1,5,"0,4,2,5,3,1",0,1,0,0,0,0,0,0,0,0,0,1
3,0,0.2227379708635174,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.2834065709258421,3.1555722798287356,0.2227379708635174,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.7359329084703898,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.8306830196604839,4.82423658238075,0.7359329084703898,1,False,1,4,"5,2,4,3,1,0",0,1,0,0,0,0,0,0,0,0,1,0
3,2,0.5595007134773147,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.623767673756239,3.342734761584957,0.5595007134773147,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.24372954909055872,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.38352282640857693,7.063052406873274,0.24372954909055872,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,4,0.28222290093112123,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.34529040780455333,3.2803472676683483,0.28222290093112123,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.6235245389361218,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7608654657090063,6.935497635662184,0.6235245389361218,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,6,0.6237834571665051,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.6856515106345065,3.217959773754938,0.6237834571665051,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,7,0.2227379708638632,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.28340657092643384,3.1555722798415275,0.2227379708638632,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.10376811072900137,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.1596388971696031,2.906022304175094,0.10376811072900137,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.8487730600796138,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.9022449397091081,2.7812473163354814,0.8487730600796138,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,10,0.21222915572302642,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.35166421354666655,7.04442023956774,0.21222915572302642,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,11,0.10376811072882847,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.15963889716930724,2.9060223041686983,0.10376811072882847,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,12,0.5826971553712301,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7209439652135746,6.982615576406122,0.5826971553712301,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,13,0.6305189920104886,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7676845075791658,6.926373925324398,0.6305189920104886,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,14,0.6474004579801097,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7841160341196524,6.9029711042815425,0.6474004579801097,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,15,0.3832146819300335,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.5235473303245025,7.091106860340816,0.3832146819300335,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,16,0.25248043589740576,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.31434848936534565,3.21795977375174,0.25248043589740576,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,17,0.1335105757626303,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.1905808156086628,2.9684097980885045,0.1335105757626303,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,18,0.5869609968944725,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7251221326084396,6.978159384828793,0.5869609968944725,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,19,0.044283180661743346,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.09775506029148362,2.7812473163482734,0.044283180661743346,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,20,0.6127792997343712,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7503777383078057,6.948891666490485,0.6127792997343712,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,21,0.6145910503914807,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7521470642846718,6.94668502013934,0.6145910503914807,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,22,0.04428318066165696,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.09775506029133574,2.781247316345075,0.04428318066165696,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,23,0.014540715627854993,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.06681314185198006,2.7188598224252685,0.014540715627854993,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,24,0.6546977530306427,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7912066360044556,6.892220316830757,0.6546977530306427,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,25,0.04428318066157045,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.09775506029118775,2.781247316341877,0.04428318066157045,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,26,0.8487730600798231,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.902244939709256,2.7812473163322835,0.8487730600798231,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,27,0.6522941231854714,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.788871929938163,6.89580526795584,0.6522941231854714,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,28,-0.015201749406119784,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.03587122341232862,2.6564723284990666,-0.015201749406119784,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,29,0.5215028542811144,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.6607723328776162,7.035807922508559,0.5215028542811144,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,30,0.605450053263906,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7432160954773182,6.957609279881402,0.605450053263906,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,31,0.014540715627509283,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.06681314185138842,2.718859822412477,0.014540715627509283,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,32,0.044283180661483935,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.09775506029103975,2.7812473163386793,0.044283180661483935,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,33,0.6270388375936922,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.764292413329125,6.93095422256029,0.6270388375936922,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,34,0.40468779295030777,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.5449603985640619,7.087983838971722,0.40468779295030777,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,35,0.544516752716588,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.6834453329495876,7.018076683861206,0.544516752716588,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,36,0.8487730600796138,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.9022449397091081,2.781247316335481,0.8487730600796138,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,37,0.5865666991790757,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7247358413760605,6.978575828192302,0.5865666991790757,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
3,38,0.9451971756137135,wine_binary,xgboost,retrieve,False,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.9950706950267312,2.594084834585656,0.9451971756137135,0,False,,,"5,2,4,3,1,0",0,0,0,0,0,0,0,0,0,0,0,0
3,39,0.5826971553712301,wine_binary,xgboost,read,True,0.6,0,0.4754894487679053,0.42126951406888913,0.019225862912453203,0.7209439652135746,6.982615576406122,0.5826971553712301,2,False,"1,0","4,5","5,2,4,3,1,0",1,1,0,0,0,0,0,0,0,0,1,1
4,0,0.38052710661653616,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.468754765141314,4.423602774406483,0.38052710661653616,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.8844922929428649,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9832327645054536,4.850422481533677,0.8844922929428649,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,3,0.8992999973341819,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9934226673562944,4.618892822380678,0.8992999973341819,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,4,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,5,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,6,-0.12933695909675821,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.0012070831697604811,6.344728918512271,-0.12933695909675821,2,False,"1,5","0,5","1,0,4,3,2,5",0,1,0,0,0,1,1,0,0,0,0,1
4,7,0.875682288038817,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9999775575680331,6.0314248041386085,0.875682288038817,2,False,"1,2","0,4","1,0,4,3,2,5",0,1,1,0,0,0,1,0,0,0,1,0
4,8,0.8431003222496486,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9496483900835804,5.241883675277808,0.8431003222496486,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,9,-0.08754533737840683,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.006577332643705636,4.618892822380678,-0.08754533737840683,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,10,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,11,0.8059814662333907,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9171602039543193,5.474058534069135,0.8059814662333907,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,12,0.9178011209237796,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9999822031123748,4.020159477821497,0.9178011209237796,1,False,2,4,"1,0,4,3,2,5",0,0,1,0,0,0,0,0,0,0,1,0
4,13,-0.08197323606804226,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.016767235494546395,4.850422481533677,-0.08197323606804226,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,14,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,15,0.8235983918717522,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9327487229570696,5.3723572606709045,0.8235983918717522,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,16,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,17,0.8651575464763221,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9680920769238267,5.060706318026151,0.8651575464763221,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,18,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,19,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,20,0.9174062340466547,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9999736405330298,4.039529200015815,0.9174062340466547,1,False,2,4,"1,0,4,3,2,5",0,0,1,0,0,0,0,0,0,0,1,0
4,21,0.8235983918717522,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9327487229570696,5.3723572606709045,0.8235983918717522,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,22,0.8059814662333907,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9171602039543193,5.474058534069135,0.8059814662333907,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,23,0.8844922929428649,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9832327645054536,4.850422481533677,0.8844922929428649,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
4,24,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,25,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,26,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,27,0.4033785425581493,rand_health_visits,mlp,retrieve,False,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.5,4.844455291612819,0.4033785425581493,0,False,,,"1,0,4,3,2,5",0,0,0,0,0,0,0,0,0,0,0,0
4,28,0.8235983918717522,rand_health_visits,mlp,read,True,0.6,0,0.35575555844021467,1.6182295452877833,0.019944751602751075,0.9327487229570696,5.3723572606709045,0.8235983918717522,1,False,1,0,"1,0,4,3,2,5",0,1,0,0,0,0,1,0,0,0,0,0
