Participant ID,Trial Index,Instance Index,AI Prediction,XAIType,dataId,expMethod,modelName,Session,Step,Tested w/ XAI,Response,Timing,Correct,trialType
222,48,24,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.169,0.0,Train
222,48,24,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,5.87,,Train
222,49,89,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.047,0.0,Train
222,49,89,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,8.366,,Train
222,50,54,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.496,0.0,Train
222,50,54,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,8.063,,Train
222,51,7,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.591,0.0,Train
222,51,7,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,6.922,,Train
222,52,33,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.046,0.0,Train
222,52,33,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,4.655,,Train
222,53,40,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.93,1.0,Train
222,53,40,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,3.154,,Train
222,54,114,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.76,0.0,Train
222,54,114,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,2.571,,Train
222,55,10,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.9,1.0,Train
222,55,10,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,2.753,,Train
222,56,87,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,7.8,0.0,Train
222,56,87,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,3.098,,Train
222,57,96,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,14.939,1.0,Test
222,58,39,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.379,0.0,Test
222,59,47,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.723,1.0,Test
222,60,34,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.905,1.0,Test
222,61,118,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.213,0.0,Test
222,62,38,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,2.476,1.0,Test
222,63,103,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.543,0.0,Test
222,64,60,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,11.555,0.0,Test
222,65,56,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.395,1.0,Test
222,66,107,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.403,1.0,Test
222,67,112,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,2.734,1.0,Test
222,68,100,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.043,1.0,Test
222,69,71,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,22.331,0.0,Test
222,70,29,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.343,1.0,Test
222,71,102,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.46,1.0,Test
222,72,84,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.174,0.0,Test
222,73,88,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.317,1.0,Test
222,74,20,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.683,0.0,Test
222,75,108,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,6.761,0.0,Test
222,76,69,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.852,1.0,Test
222,77,23,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.018,1.0,Test
222,78,61,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,7.104,0.0,Test
222,79,35,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,4.359,1.0,Test
222,80,77,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.804,1.0,Test
222,81,68,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,7.522,1.0,Test
222,82,83,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.763,1.0,Test
222,83,21,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.68,1.0,Test
222,84,1,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.784,0.0,Test
222,85,119,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.202,1.0,Test
222,86,19,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.806,1.0,Test
222,87,55,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.257,1.0,Test
222,88,113,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.829,0.0,Test
222,89,26,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.502,1.0,Test
222,90,116,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.302,1.0,Test
222,91,14,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,7.424,0.0,Test
222,92,5,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.007,1.0,Test
18,1,32,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,19.76,1.0,Train
18,1,32,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,11.884,,Train
18,2,51,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,20.683,0.0,Train
18,2,51,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,54.767,,Train
18,3,43,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,22.349,1.0,Train
18,3,43,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,2.6,,Train
18,4,121,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,83.097,0.0,Train
18,4,121,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,25.584,,Train
18,5,73,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,24.785,0.0,Train
18,5,73,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,28.1,,Train
18,6,8,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,50.488,0.0,Train
18,6,8,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,47.47,,Train
18,7,25,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,58.748,1.0,Train
18,7,25,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,2.326,,Train
18,8,81,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,25.245,1.0,Train
18,8,81,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,1.211,,Train
18,9,66,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,17.872,0.0,Train
18,9,66,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,55.68,,Train
18,10,82,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,36.294,1.0,Train
18,10,82,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,2.424,,Train
18,11,27,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,160.719,0.0,Test
18,12,111,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,23.591,0.0,Test
18,13,101,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,44.34,0.0,Test
18,14,80,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,166.177,0.0,Test
18,15,86,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,68.689,1.0,Test
18,16,41,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,53.974,0.0,Test
18,17,62,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,30.515,0.0,Test
18,18,117,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,22.308,0.0,Test
18,19,64,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,78.734,0.0,Test
18,20,0,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,69.355,1.0,Test
18,21,4,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,41.676,1.0,Test
18,22,42,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,24.959,1.0,Test
18,23,46,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,22.536,0.0,Test
18,24,36,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,27.168,0.0,Test
18,25,65,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,47.372,1.0,Test
18,26,22,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,41.865,1.0,Test
18,27,6,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,72.097,0.0,Test
18,28,98,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,23.189,0.0,Test
18,29,52,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,43.975,1.0,Test
18,30,106,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,45.499,1.0,Test
18,31,91,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,26.712,1.0,Test
18,32,75,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,61.016,1.0,Test
18,33,31,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,84.234,1.0,Test
18,34,67,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,62.244,1.0,Test
18,35,78,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,18.027,1.0,Test
18,36,3,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,77.996,1.0,Test
18,37,105,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,29.578,1.0,Test
18,38,13,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,20.993,1.0,Test
18,39,76,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,23.596,1.0,Test
18,40,97,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,21.538,0.0,Test
18,41,90,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,18.839,1.0,Test
18,42,74,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,20.979,0.0,Test
18,43,110,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,45.895,0.0,Test
18,44,59,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,19.688,1.0,Test
18,45,44,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,26.096,0.0,Test
18,46,45,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,19.355,0.0,Test
18,47,89,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,29.058,0.0,Train
18,47,89,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,9.867,,Train
18,48,54,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,57.553,1.0,Train
18,48,54,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.952,,Train
18,49,7,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,48.829,1.0,Train
18,49,7,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,5.995,,Train
18,50,120,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,14.758,0.0,Train
18,50,120,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,3.996,,Train
18,51,10,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,15.371,1.0,Train
18,51,10,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,2.32,,Train
18,52,87,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,15.562,1.0,Train
18,52,87,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.131,,Train
18,53,24,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,21.187,1.0,Train
18,53,24,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.368,,Train
18,54,40,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,21.807,0.0,Train
18,54,40,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.876,,Train
18,55,114,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,23.385,0.0,Train
18,55,114,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,2.569,,Train
18,56,33,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,22.437,0.0,Train
18,56,33,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,3.862,,Train
18,57,102,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,19.242,0.0,Test
18,58,29,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,26.86,1.0,Test
18,59,96,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,33.586,1.0,Test
18,60,84,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.505,1.0,Test
18,61,38,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,17.86,0.0,Test
18,62,107,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.869,0.0,Test
18,63,112,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,19.838,1.0,Test
18,64,39,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,16.781,0.0,Test
18,65,88,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,16.669,1.0,Test
18,66,118,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,16.878,0.0,Test
18,67,100,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,17.239,0.0,Test
18,68,103,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,17.97,1.0,Test
18,69,34,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,16.027,1.0,Test
18,70,47,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,22.834,0.0,Test
18,71,71,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,22.437,0.0,Test
18,72,60,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,30.25,1.0,Test
18,73,56,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,29.892,0.0,Test
18,74,20,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,176.618,1.0,Test
18,75,119,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.109,1.0,Test
18,76,26,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.313,0.0,Test
18,77,23,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,131.481,1.0,Test
18,78,68,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,37.098,1.0,Test
18,79,83,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,43.302,1.0,Test
18,80,35,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,31.708,1.0,Test
18,81,5,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,37.954,1.0,Test
18,82,77,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,56.061,1.0,Test
18,83,61,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.666,1.0,Test
18,84,108,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,56.147,1.0,Test
18,85,1,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,24.532,1.0,Test
18,86,19,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,25.048,1.0,Test
18,87,113,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,29.033,0.0,Test
18,88,116,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,27.826,1.0,Test
18,89,21,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,1.192,0.0,Test
18,90,69,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.726,1.0,Test
18,91,14,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,28.366,0.0,Test
18,92,55,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,26.081,1.0,Test
156,1,32,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,27.946,0.0,Train
156,1,32,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,14.657,,Train
156,2,82,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,17.443,0.0,Train
156,2,82,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,29.216,,Train
156,3,25,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,13.995,0.0,Train
156,3,25,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,9.114,,Train
156,4,81,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,23.591,0.0,Train
156,4,81,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,49.447,,Train
156,5,8,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,9.601,1.0,Train
156,5,8,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,19.867,,Train
156,6,121,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,20.889,0.0,Train
156,6,121,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,9.923,,Train
156,7,43,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,80.657,0.0,Train
156,7,43,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,5.753,,Train
156,8,66,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,4.514,0.0,Train
156,8,66,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,19.006,,Train
156,9,73,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,15.697,0.0,Train
156,9,73,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,11.179,,Train
156,10,51,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,5.857,1.0,Train
156,10,51,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,4.644,,Train
156,11,101,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,18.713,0.0,Test
156,12,6,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,11.895,0.0,Test
156,13,4,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,9.509,0.0,Test
156,14,0,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,9.211,0.0,Test
156,15,117,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,7.921,0.0,Test
156,16,27,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,8.959,1.0,Test
156,17,46,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,7.199,0.0,Test
156,18,80,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,8.136,0.0,Test
156,19,36,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,6.329,0.0,Test
156,20,62,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,17.107,0.0,Test
156,21,42,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,62.166,1.0,Test
156,22,41,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,15.188,1.0,Test
156,23,111,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,78.042,0.0,Test
156,24,65,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,7.406,0.0,Test
156,25,86,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,11.828,1.0,Test
156,26,22,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,75.016,1.0,Test
156,27,98,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,32.047,1.0,Test
156,28,64,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,9.259,1.0,Test
156,29,78,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,4.062,1.0,Test
156,30,97,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,4.427,1.0,Test
156,31,105,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,8.454,0.0,Test
156,32,52,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,4.881,1.0,Test
156,33,45,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,4.634,0.0,Test
156,34,59,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,3.508,0.0,Test
156,35,13,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.916,0.0,Test
156,36,76,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.191,0.0,Test
156,37,74,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.272,1.0,Test
156,38,44,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,9.146,1.0,Test
156,39,106,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,7.554,1.0,Test
156,40,110,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,7.91,1.0,Test
156,41,31,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,7.181,1.0,Test
156,42,91,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,86.048,0.0,Test
156,43,75,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,36.198,0.0,Test
156,44,67,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,4.168,1.0,Test
156,45,3,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,3.614,1.0,Test
156,46,90,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,4.771,1.0,Test
156,47,7,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,17.725,1.0,Train
156,47,7,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,6.878,,Train
156,48,54,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.629,1.0,Train
156,48,54,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,55.766,,Train
156,49,114,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.705,1.0,Train
156,49,114,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,18.553,,Train
156,50,10,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,6.121,0.0,Train
156,50,10,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,22.375,,Train
156,51,33,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,18.635,1.0,Train
156,51,33,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,10.577,,Train
156,52,24,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,42.521,1.0,Train
156,52,24,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,6.826,,Train
156,53,40,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.784,1.0,Train
156,53,40,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,7.209,,Train
156,54,120,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,7.008,1.0,Train
156,54,120,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,9.131,,Train
156,55,89,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.707,1.0,Train
156,55,89,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,24.309,,Train
156,56,87,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.761,1.0,Train
156,56,87,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,39.305,,Train
156,57,20,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,8.829,1.0,Test
156,58,102,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,16.68,1.0,Test
156,59,29,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,33.313,1.0,Test
156,60,88,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,22.859,1.0,Test
156,61,60,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,11.342,1.0,Test
156,62,47,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,9.268,1.0,Test
156,63,96,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,52.848,1.0,Test
156,64,118,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.808,1.0,Test
156,65,34,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,5.609,1.0,Test
156,66,103,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,6.398,1.0,Test
156,67,38,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.512,1.0,Test
156,68,39,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,5.459,1.0,Test
156,69,100,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,4.9,1.0,Test
156,70,107,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,12.548,1.0,Test
156,71,84,1,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,10.472,1.0,Test
156,72,56,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,10.41,0.0,Test
156,73,71,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.785,1.0,Test
156,74,112,0,,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,7.473,0.0,Test
156,75,61,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.464,1.0,Test
156,76,55,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.312,0.0,Test
156,77,19,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.898,1.0,Test
156,78,108,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,10.932,1.0,Test
156,79,69,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.294,1.0,Test
156,80,77,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.264,1.0,Test
156,81,5,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.461,1.0,Test
156,82,14,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,6.159,1.0,Test
156,83,113,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,6.992,1.0,Test
156,84,35,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,11.01,1.0,Test
156,85,119,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,6.207,1.0,Test
156,86,23,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.474,1.0,Test
156,87,116,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.492,1.0,Test
156,88,26,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,24.468,1.0,Test
156,89,21,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,27.341,1.0,Test
156,90,1,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,10.985,1.0,Test
156,91,83,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,23.339,1.0,Test
156,92,68,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.377,1.0,Test
142,1,215,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,13.352,0.0,Train
142,1,215,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,12.474,,Train
142,2,24,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,3.325,0.0,Train
142,2,24,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,4.407,,Train
142,3,292,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,2.934,0.0,Train
