participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai
14,3,1,3,single_condition,lime,attribution,wine_quality,128,training,3,0,,-0.23735936169697627,1.0,0.4481475193085278,0.0008455069978174942,-0.5714887212062699,0.0,0.08559517394602383,0.07960203170470287,,,0,,0.0,
14,4,1,4,single_condition,lime,attribution,wine_quality,606,training,4,1,,1.0,0.43028586379450634,0.27627784322275173,0.0037576533847622734,0.003696966447420358,1.0,0.2357330516829126,-0.002974541343282372,,,1,,0.0,
14,5,1,1,single_condition,lime,attribution,wine_quality,1341,testing,1,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
14,6,1,2,single_condition,lime,attribution,wine_quality,961,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
14,7,1,3,single_condition,lime,attribution,wine_quality,1172,testing,3,1,True,1.0,0.46127985874106386,0.20274420300258164,0.020190694469523925,0.0512281381465234,1.0,0.18802475743907032,0.017297977215855007,1.0,1.0,1,0.6666666666666666,0.0,True
14,8,1,4,single_condition,lime,attribution,wine_quality,1120,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
14,9,1,5,single_condition,lime,attribution,wine_quality,1016,testing,5,1,True,1.0,0.5521110310413974,0.16082424704795914,0.4559249206045227,0.004517175208741,1.0,0.18456715532761875,-0.0016061543787671828,1.0,1.0,1,0.6666666666666666,0.0,True
14,10,1,6,single_condition,lime,attribution,wine_quality,122,testing,6,0,True,-1.0,-0.6512087125117849,0.33388733034095186,-0.5564423072774929,-0.14828153913311243,0.0,0.0910858159673164,0.12927230689311628,0.0,1.0,0,0.6666666666666666,0.0,False
15,1,1,1,single_condition,lime,importance,wine_quality,1566,training,1,0,,1.0,0.16962819849167476,-0.18672983731669549,0.40645633535006587,-0.11355715522591553,0.0,0.1882117294257884,0.030363985517180975,,,0,,0.0,
15,2,1,2,single_condition,lime,importance,wine_quality,966,training,2,1,,1.0,-0.20338041651174552,0.22251729015876337,0.5171965462938465,0.35097622425775515,1.0,0.18005282788591215,0.003886094851341393,,,1,,0.0,
15,3,1,3,single_condition,lime,importance,wine_quality,952,training,3,1,,1.0,0.1337105821587114,0.31147349266822766,0.2966718929496695,-0.055963252989261705,1.0,0.20062978904821474,0.006981443631867548,,,1,,0.0,
15,4,1,4,single_condition,lime,importance,wine_quality,391,training,4,0,,-1.0,0.9075251082952102,0.05693342132835671,0.14104675262881697,0.36214640090121136,0.0,0.08373014686931628,0.07844964892240339,,,0,,0.0,
15,5,1,1,single_condition,lime,importance,wine_quality,456,testing,1,0,True,0.1427531281640881,-0.9894831656039077,1.0,-0.8228789408006625,-0.3831340134509631,0.0,0.046837113762920525,0.10637104128416948,0.0,1.0,0,0.6666666666666666,0.0,False
15,6,1,2,single_condition,lime,importance,wine_quality,431,testing,2,0,True,-1.0,-0.27612441725808284,-0.341276938937847,-0.17771211193882255,-0.09840413103098491,0.0,0.12112117254077628,0.1647923444492157,1.0,0.0,0,0.6666666666666666,0.0,True
15,7,1,3,single_condition,lime,importance,wine_quality,439,testing,3,0,True,-1.0,-0.4007550883078349,-0.04909140964982756,-0.128609660409096,0.4130496658173763,0.0,0.1053625662223819,0.12941560733333746,1.0,0.0,0,0.6666666666666666,0.0,True
15,8,1,4,single_condition,lime,importance,wine_quality,947,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
15,9,1,5,single_condition,lime,importance,wine_quality,377,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
15,10,1,6,single_condition,lime,importance,wine_quality,470,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
16,1,1,1,single_condition,shap,none,wine_quality,1335,training,1,0,,1.0,-0.03664597048077841,-0.06712496784474743,-0.25828614969385805,-0.29466499061641865,0.0,0.11973611327361083,0.13610758178750273,,,0,,0.0,
16,2,1,2,single_condition,shap,none,wine_quality,455,training,2,1,,1.0,0.3385149264933421,0.49254420323085996,-0.10754623835140806,0.17730243726876285,1.0,0.23201854392963217,0.13610758178750273,,,1,,0.0,
16,3,1,3,single_condition,shap,none,wine_quality,1523,training,3,0,,-0.40527274100588095,-0.9737892367747597,-1.0,-0.045713288540689616,-0.18402224770105333,0.0,0.03621510512088113,0.13610758178750273,,,0,,0.0,
16,4,1,4,single_condition,shap,none,wine_quality,1584,training,4,1,,0.9510981631597594,1.0,0.2517804212608261,0.26693852948725993,-0.0020856355035633084,1.0,0.1896271293087106,0.13610758178750273,,,1,,0.0,
16,5,1,1,single_condition,shap,none,wine_quality,1125,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
16,6,1,2,single_condition,shap,none,wine_quality,513,testing,2,1,True,1.0,0.20048815296811265,0.45201138184357537,0.024530834925284906,0.3809534335863236,1.0,0.20518300764262484,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
16,7,1,3,single_condition,shap,none,wine_quality,61,testing,3,0,True,-0.8741028730611407,0.15117209420238545,-1.0,-0.3259074612610286,-0.03078008921127596,0.0,0.06544834588867446,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
16,8,1,4,single_condition,shap,none,wine_quality,450,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
16,9,1,5,single_condition,shap,none,wine_quality,1405,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
16,10,1,6,single_condition,shap,none,wine_quality,452,testing,6,0,True,-1.0,-0.20665613715378156,0.19414229103861008,-0.11717269225260792,-0.4330289734648012,0.0,0.04725217865846698,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
17,1,1,1,single_condition,shap,attribution,wine_quality,874,training,1,1,,1.0,0.09695595716903596,0.46670944092125144,0.427376679608815,0.46769498466323167,1.0,0.2347870935669571,0.13610758178750273,,,1,,0.0,
17,2,1,2,single_condition,shap,attribution,wine_quality,802,training,2,1,,1.0,0.726336547328702,-0.08975635907573629,0.03613683705282272,0.3553581511091161,1.0,0.4036888141666362,0.13610758178750273,,,1,,0.0,
17,3,1,3,single_condition,shap,attribution,wine_quality,923,training,3,0,,-1.0,-0.2929278006653841,-0.12375916718934404,0.05095613443898196,-0.43688676476860555,0.0,0.03661177905487945,0.13610758178750273,,,0,,0.0,
17,4,1,4,single_condition,shap,attribution,wine_quality,1471,training,4,0,,0.7032275475816737,-1.0,0.17790137463068018,-0.23508607582421365,-0.1422597968018089,0.0,0.1420166443556277,0.13610758178750273,,,0,,0.0,
17,5,1,1,single_condition,shap,attribution,wine_quality,1070,testing,1,1,True,0.7253893439442038,1.0,0.23474572153881135,0.4187731442417863,0.16778030193523458,1.0,0.167810983964313,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
17,6,1,2,single_condition,shap,attribution,wine_quality,1365,testing,2,0,True,-1.0,-0.18214287844719046,-0.009522321970267207,-0.041254966108151436,0.12457810425222539,0.0,0.08381100659925653,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
17,7,1,3,single_condition,shap,attribution,wine_quality,513,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
17,8,1,4,single_condition,shap,attribution,wine_quality,1205,testing,4,1,True,0.5953832247975698,1.0,0.23265244804294596,0.12085257094139507,0.005096358107544662,1.0,0.21276493113562484,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
17,9,1,5,single_condition,shap,attribution,wine_quality,410,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
17,10,1,6,single_condition,shap,attribution,wine_quality,1438,testing,6,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
18,1,1,1,single_condition,shap,importance,wine_quality,504,training,1,1,,0.7922316040938221,1.0,0.7815540076466797,0.9824024977532988,0.6226170156477459,1.0,0.08894163291701487,0.13610758178750273,,,1,,0.0,
18,2,1,2,single_condition,shap,importance,wine_quality,32,training,2,0,,-0.6164465382070106,-0.02245201477740594,-1.0,-0.2894010705834466,0.01533909131279755,0.0,0.07115018086711342,0.13610758178750273,,,0,,0.0,
18,3,1,3,single_condition,shap,importance,wine_quality,615,training,3,0,,-1.0,-0.5653564083369328,-0.5741641629436522,-0.12489265848257233,-0.317923213619249,0.0,0.052684003609136026,0.13610758178750273,,,0,,0.0,
18,4,1,4,single_condition,shap,importance,wine_quality,966,training,4,1,,1.0,-0.2770211759304984,0.5146662703479798,0.44780212216677673,0.545081402428618,1.0,0.2160406083218776,0.13610758178750273,,,1,,0.0,
18,5,1,1,single_condition,shap,importance,wine_quality,559,testing,1,0,True,1.0,0.2178064246047145,-0.3276877599436077,-0.15627558848135237,-0.06805355288182377,0.0,0.12765994798611371,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
18,6,1,2,single_condition,shap,importance,wine_quality,947,testing,2,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
18,7,1,3,single_condition,shap,importance,wine_quality,1267,testing,3,1,True,1.0,0.7718320393946627,0.41625986111964375,0.2834827402136095,0.30448224013742203,1.0,0.18992911522411982,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
18,8,1,4,single_condition,shap,importance,wine_quality,197,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
18,9,1,5,single_condition,shap,importance,wine_quality,495,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
18,10,1,6,single_condition,shap,importance,wine_quality,1075,testing,6,0,True,-1.0,0.5408518619548521,-0.752516304866921,0.10237965887882289,-0.5143758967321439,0.0,0.08378506647029638,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
19,1,1,1,single_condition,integrated_gradients,none,wine_quality,403,training,1,0,,0.1515853609604578,-1.0,0.06192677578072402,-0.43634355124312435,-0.2257981756046411,0.0,0.026506925001740456,0.11934235692024231,,,0,,0.0,
19,2,1,2,single_condition,integrated_gradients,none,wine_quality,836,training,2,1,,0.3188363895001028,0.45075904217952756,0.5289532488214808,1.0,0.2324867686377383,1.0,0.34002795815467834,0.11934235692024231,,,1,,0.0,
19,3,1,3,single_condition,integrated_gradients,none,wine_quality,1585,training,3,1,,0.35810757182415565,1.0,-0.026457227822271362,-0.10749239457936079,0.01535352777607858,1.0,0.3127797245979309,0.11934235692024231,,,1,,0.0,
19,4,1,4,single_condition,integrated_gradients,none,wine_quality,1543,training,4,0,,-0.026692752444701023,-1.0,0.19758533243413734,0.15478950633700947,-0.010165563857090146,0.0,0.07796408981084824,0.11934235692024231,,,0,,0.0,
19,5,1,1,single_condition,integrated_gradients,none,wine_quality,947,testing,1,1,True,0.8770849772974707,-0.33767035468482304,1.0,0.20290609782342664,0.19467849138422133,1.0,0.2259998321533203,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
19,6,1,2,single_condition,integrated_gradients,none,wine_quality,1070,testing,2,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
19,7,1,3,single_condition,integrated_gradients,none,wine_quality,1132,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
19,8,1,4,single_condition,integrated_gradients,none,wine_quality,572,testing,4,0,True,-0.026064551175619316,-0.4716798193851568,0.5555684963354465,0.18654295584923375,1.0,0.0,0.13350871205329895,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
19,9,1,5,single_condition,integrated_gradients,none,wine_quality,380,testing,5,0,True,-0.39128624809410106,1.0,-0.2393944657202298,-0.39642997887482034,0.16465693982941612,0.0,0.13653932511806488,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
19,10,1,6,single_condition,integrated_gradients,none,wine_quality,1306,testing,6,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
20,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,1351,training,1,0,,0.20375368324224183,-1.0,0.0010288320859070357,0.08605566098720803,-0.012017380976559786,0.0,0.12479862570762634,0.11934235692024231,,,0,,0.0,
20,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,293,training,2,0,,-0.4013005591797859,-1.0,0.6852722970628928,-0.25213907759833204,-0.6927745256519711,0.0,0.041513971984386444,0.11934235692024231,,,0,,0.0,
20,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,210,training,3,1,,1.0,0.5998976830773146,0.08937095250028,-0.001071935151904078,0.020696921153908927,1.0,0.30493539571762085,0.11934235692024231,,,1,,0.0,
20,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,326,training,4,1,,1.0,0.31742717701080925,-0.0427124036020561,-0.011160287873504864,0.34363454313039843,1.0,0.28564774990081787,0.11934235692024231,,,1,,0.0,
20,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,289,testing,1,0,True,-0.7355737403194106,0.3197393269942022,-1.0,0.037287299613428075,0.19937247624415222,0.0,0.11719230562448502,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
20,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,231,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
20,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,1070,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
20,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,23,testing,4,0,True,-0.6768108230558907,-1.0,-0.3485310852031167,0.05182811355805855,-0.07853401236454058,0.0,0.05656987428665161,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
20,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,491,testing,5,1,True,0.6854436546754035,1.0,0.5795115050046027,0.018136779804774777,-0.0818414514497725,1.0,0.2656368911266327,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
20,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,470,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
21,1,1,1,single_condition,integrated_gradients,importance,wine_quality,492,training,1,1,,0.795773739946809,1.0,0.2767758516463714,0.09092782880798861,-0.01739756808080748,1.0,0.3208439350128174,0.11934235692024231,,,1,,0.0,
21,2,1,2,single_condition,integrated_gradients,importance,wine_quality,1089,training,2,0,,-0.8972834402848541,1.0,-0.05037028060161172,0.6105054319123117,0.2080684052253492,0.0,0.09196581691503525,0.11934235692024231,,,0,,0.0,
21,3,1,3,single_condition,integrated_gradients,importance,wine_quality,1503,training,3,0,,0.7073780101244179,0.44294020219897684,0.6208008665006951,-0.0823692460668696,-1.0,0.0,0.08341892063617706,0.11934235692024231,,,0,,0.0,
21,4,1,4,single_condition,integrated_gradients,importance,wine_quality,1422,training,4,1,,0.1506069139536278,1.0,0.015486997128438422,0.0017558705442141116,-0.004341436750711135,1.0,0.3529706597328186,0.11934235692024231,,,1,,0.0,
21,5,1,1,single_condition,integrated_gradients,importance,wine_quality,1120,testing,1,1,True,1.0,0.6741778450762242,0.7798122096424384,-0.016080387097903215,0.4281229002621896,1.0,0.1937171071767807,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
21,6,1,2,single_condition,integrated_gradients,importance,wine_quality,528,testing,2,0,True,-1.0,0.1872528461525386,-0.13561593679734454,0.006900195628209306,-0.07370537270068413,0.0,0.12141295522451401,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
21,7,1,3,single_condition,integrated_gradients,importance,wine_quality,947,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
21,8,1,4,single_condition,integrated_gradients,importance,wine_quality,122,testing,4,0,True,-1.0,-0.9351815683383434,0.005537165969295965,-0.41980661134985003,-0.21091513490313343,0.0,0.04595821723341942,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
21,9,1,5,single_condition,integrated_gradients,importance,wine_quality,1016,testing,5,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
21,10,1,6,single_condition,integrated_gradients,importance,wine_quality,269,testing,6,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
22,1,1,1,single_condition,input_gradients,none,wine_quality,300,training,1,0,,0.4572877006553024,1.0,-0.6134879462302903,0.44695277188821914,-0.5305591357681491,0.0,0.07694660872220993,0.0,,,0,,0.0,
22,2,1,2,single_condition,input_gradients,none,wine_quality,1209,training,2,1,,0.35969793874267475,1.0,0.10146314923254188,-0.10127867933054213,0.437212107744765,1.0,0.6400063037872314,0.0,,,1,,0.0,
22,3,1,3,single_condition,input_gradients,none,wine_quality,948,training,3,1,,1.0,0.4444027744038355,-0.09388860506990067,0.11623851617579144,-0.4188046078114697,1.0,0.4465615749359131,0.0,,,1,,0.0,
22,4,1,4,single_condition,input_gradients,none,wine_quality,384,training,4,0,,0.0,-0.4362808551948163,-1.0,-0.155950645164378,-0.9105283733283358,0.0,0.0004621683619916439,0.0,,,0,,0.0,
22,5,1,1,single_condition,input_gradients,none,wine_quality,588,testing,1,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
22,6,1,2,single_condition,input_gradients,none,wine_quality,39,testing,2,0,True,0.45646233491171756,-0.22727252848329843,-1.0,-0.03218664735180559,-0.30628127749992456,0.0,0.014693770557641983,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
22,7,1,3,single_condition,input_gradients,none,wine_quality,90,testing,3,0,True,0.116610202872242,-0.11990102370373647,-1.0,-0.4476040986609259,-0.3075219357073927,0.0,1.3856209513107842e-08,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
22,8,1,4,single_condition,input_gradients,none,wine_quality,950,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
22,9,1,5,single_condition,input_gradients,none,wine_quality,1365,testing,5,0,True,0.3678653948457911,1.0,-0.19479780538880578,-0.6649687038321342,0.13682984601195186,0.0,0.04681287333369255,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
22,10,1,6,single_condition,input_gradients,none,wine_quality,1070,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
23,1,1,1,single_condition,input_gradients,attribution,wine_quality,455,training,1,1,,-1.0,0.28528779352363426,-0.061996783835712145,-0.3747741614336762,0.18225151922692268,1.0,1.3892399072647095,0.0,,,1,,0.0,
23,2,1,2,single_condition,input_gradients,attribution,wine_quality,796,training,2,0,,0.2016664983188828,0.11884868053418182,-1.0,-0.17028804374740306,0.034712144545371554,0.0,0.07206527143716812,0.0,,,0,,0.0,
23,3,1,3,single_condition,input_gradients,attribution,wine_quality,807,training,3,1,,-0.017844834921025787,1.0,0.011771023792008554,-0.014661400977722788,0.040201282317382826,1.0,0.4136686623096466,0.0,,,1,,0.0,
23,4,1,4,single_condition,input_gradients,attribution,wine_quality,132,training,4,0,,-0.352710622411016,0.48300391109872626,0.3240517952404765,0.30745698388393417,1.0,0.0,1.267987847328186,0.0,,,0,,0.0,
23,5,1,1,single_condition,input_gradients,attribution,wine_quality,505,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
23,6,1,2,single_condition,input_gradients,attribution,wine_quality,1329,testing,2,0,True,0.19301788970260353,-0.02331904925597796,-1.0,-0.15360013971906344,-0.1289191985238017,0.0,0.00043585215462371707,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
23,7,1,3,single_condition,input_gradients,attribution,wine_quality,234,testing,3,0,True,-0.10028754949817764,-0.04835569663511943,-0.40252289957352355,-1.0,-0.12213066473613582,0.0,0.00020464567933231592,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
