participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_instances_levels,CV_num_test_instances_levels,CV_same_instructions_levels,CV_same_display_format_levels,task,function,memory_budget,time_pressure,cog_param_seed,forward_accuracy,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
7,1,1,1,single_condition,change_prediction,robust,sim2real,174,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
7,2,1,2,single_condition,change_prediction,robust,sim2real,556,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,3,1,3,single_condition,change_prediction,robust,sim2real,315,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,4,1,4,single_condition,change_prediction,robust,sim2real,77,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,5,1,5,single_condition,change_prediction,robust,sim2real,705,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,6,1,6,single_condition,change_prediction,robust,sim2real,689,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
7,7,1,7,single_condition,change_prediction,robust,sim2real,484,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,8,1,8,single_condition,change_prediction,robust,sim2real,285,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
7,9,1,9,single_condition,change_prediction,robust,sim2real,14,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
7,10,1,10,single_condition,change_prediction,robust,sim2real,268,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,11,1,11,single_condition,change_prediction,robust,sim2real,314,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,12,1,12,single_condition,change_prediction,robust,sim2real,219,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,13,1,13,single_condition,change_prediction,robust,sim2real,39,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,14,1,14,single_condition,change_prediction,robust,sim2real,120,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,15,1,15,single_condition,change_prediction,robust,sim2real,252,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,16,1,16,single_condition,change_prediction,robust,sim2real,780,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,17,1,17,single_condition,change_prediction,robust,sim2real,441,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,18,1,18,single_condition,change_prediction,robust,sim2real,221,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
7,19,1,19,single_condition,change_prediction,robust,sim2real,627,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
7,20,1,20,single_condition,change_prediction,robust,sim2real,455,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,21,1,21,single_condition,change_prediction,robust,sim2real,171,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,22,1,22,single_condition,change_prediction,robust,sim2real,309,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,23,1,23,single_condition,change_prediction,robust,sim2real,301,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,24,1,24,single_condition,change_prediction,robust,sim2real,223,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
7,25,1,25,single_condition,change_prediction,robust,sim2real,149,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
7,26,1,26,single_condition,change_prediction,robust,sim2real,124,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,27,1,27,single_condition,change_prediction,robust,sim2real,212,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
7,28,1,28,single_condition,change_prediction,robust,sim2real,404,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
7,29,1,29,single_condition,change_prediction,robust,sim2real,8,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
7,30,1,30,single_condition,change_prediction,robust,sim2real,764,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
8,1,1,1,single_condition,change_prediction,sparse_robust,sim2real,272,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,2,1,2,single_condition,change_prediction,sparse_robust,sim2real,797,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,3,1,3,single_condition,change_prediction,sparse_robust,sim2real,12,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
8,4,1,4,single_condition,change_prediction,sparse_robust,sim2real,588,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
8,5,1,5,single_condition,change_prediction,sparse_robust,sim2real,268,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,6,1,6,single_condition,change_prediction,sparse_robust,sim2real,0,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
8,7,1,7,single_condition,change_prediction,sparse_robust,sim2real,517,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,8,1,8,single_condition,change_prediction,sparse_robust,sim2real,231,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,9,1,9,single_condition,change_prediction,sparse_robust,sim2real,301,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,10,1,10,single_condition,change_prediction,sparse_robust,sim2real,762,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,11,1,11,single_condition,change_prediction,sparse_robust,sim2real,741,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
8,12,1,12,single_condition,change_prediction,sparse_robust,sim2real,568,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,13,1,13,single_condition,change_prediction,sparse_robust,sim2real,325,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
8,14,1,14,single_condition,change_prediction,sparse_robust,sim2real,121,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
8,15,1,15,single_condition,change_prediction,sparse_robust,sim2real,707,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
8,16,1,16,single_condition,change_prediction,sparse_robust,sim2real,667,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,17,1,17,single_condition,change_prediction,sparse_robust,sim2real,285,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,18,1,18,single_condition,change_prediction,sparse_robust,sim2real,155,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,19,1,19,single_condition,change_prediction,sparse_robust,sim2real,506,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,20,1,20,single_condition,change_prediction,sparse_robust,sim2real,563,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,21,1,21,single_condition,change_prediction,sparse_robust,sim2real,567,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,22,1,22,single_condition,change_prediction,sparse_robust,sim2real,668,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,23,1,23,single_condition,change_prediction,sparse_robust,sim2real,485,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,24,1,24,single_condition,change_prediction,sparse_robust,sim2real,712,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,25,1,25,single_condition,change_prediction,sparse_robust,sim2real,47,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,26,1,26,single_condition,change_prediction,sparse_robust,sim2real,365,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
8,27,1,27,single_condition,change_prediction,sparse_robust,sim2real,540,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,28,1,28,single_condition,change_prediction,sparse_robust,sim2real,220,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
8,29,1,29,single_condition,change_prediction,sparse_robust,sim2real,450,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
8,30,1,30,single_condition,change_prediction,sparse_robust,sim2real,469,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
9,1,1,1,single_condition,predict_without_timer,faithful,sim2real,675,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,2,1,2,single_condition,predict_without_timer,faithful,sim2real,780,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,3,1,3,single_condition,predict_without_timer,faithful,sim2real,508,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,4,1,4,single_condition,predict_without_timer,faithful,sim2real,502,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
9,5,1,5,single_condition,predict_without_timer,faithful,sim2real,19,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,6,1,6,single_condition,predict_without_timer,faithful,sim2real,712,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,7,1,7,single_condition,predict_without_timer,faithful,sim2real,30,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,8,1,8,single_condition,predict_without_timer,faithful,sim2real,754,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,9,1,9,single_condition,predict_without_timer,faithful,sim2real,336,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,10,1,10,single_condition,predict_without_timer,faithful,sim2real,655,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,11,1,11,single_condition,predict_without_timer,faithful,sim2real,59,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,12,1,12,single_condition,predict_without_timer,faithful,sim2real,142,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
9,13,1,13,single_condition,predict_without_timer,faithful,sim2real,667,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,14,1,14,single_condition,predict_without_timer,faithful,sim2real,786,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,15,1,15,single_condition,predict_without_timer,faithful,sim2real,557,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
9,16,1,16,single_condition,predict_without_timer,faithful,sim2real,150,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
9,17,1,17,single_condition,predict_without_timer,faithful,sim2real,349,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,18,1,18,single_condition,predict_without_timer,faithful,sim2real,39,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
9,19,1,19,single_condition,predict_without_timer,faithful,sim2real,6,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,20,1,20,single_condition,predict_without_timer,faithful,sim2real,283,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,21,1,21,single_condition,predict_without_timer,faithful,sim2real,110,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,22,1,22,single_condition,predict_without_timer,faithful,sim2real,556,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
9,23,1,23,single_condition,predict_without_timer,faithful,sim2real,669,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,24,1,24,single_condition,predict_without_timer,faithful,sim2real,785,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
9,25,1,25,single_condition,predict_without_timer,faithful,sim2real,516,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,26,1,26,single_condition,predict_without_timer,faithful,sim2real,602,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,27,1,27,single_condition,predict_without_timer,faithful,sim2real,97,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,28,1,28,single_condition,predict_without_timer,faithful,sim2real,254,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
9,29,1,29,single_condition,predict_without_timer,faithful,sim2real,561,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
9,30,1,30,single_condition,predict_without_timer,faithful,sim2real,323,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
10,1,1,1,single_condition,predict_without_timer,sparse,sim2real,279,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,2,1,2,single_condition,predict_without_timer,sparse,sim2real,404,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
10,3,1,3,single_condition,predict_without_timer,sparse,sim2real,333,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
10,4,1,4,single_condition,predict_without_timer,sparse,sim2real,731,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
10,5,1,5,single_condition,predict_without_timer,sparse,sim2real,195,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,6,1,6,single_condition,predict_without_timer,sparse,sim2real,537,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,7,1,7,single_condition,predict_without_timer,sparse,sim2real,649,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
10,8,1,8,single_condition,predict_without_timer,sparse,sim2real,349,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
10,9,1,9,single_condition,predict_without_timer,sparse,sim2real,285,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,10,1,10,single_condition,predict_without_timer,sparse,sim2real,463,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
10,11,1,11,single_condition,predict_without_timer,sparse,sim2real,641,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,12,1,12,single_condition,predict_without_timer,sparse,sim2real,240,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,13,1,13,single_condition,predict_without_timer,sparse,sim2real,12,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,14,1,14,single_condition,predict_without_timer,sparse,sim2real,573,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
10,15,1,15,single_condition,predict_without_timer,sparse,sim2real,563,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,16,1,16,single_condition,predict_without_timer,sparse,sim2real,678,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
10,17,1,17,single_condition,predict_without_timer,sparse,sim2real,340,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
10,18,1,18,single_condition,predict_without_timer,sparse,sim2real,8,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
