Participant Id,Condition,Model,dataId,Complexity,Phase,Trial Index,Trial Index Binary,Instance Id,XAIType,Tested w/ XAI,Time > 120 and < 3,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Memory Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time > 120 or < 3,Exclude,Trial Index == 1
273,DT,mlp,mushrooms,high,forward,3,0,162.0,DT,w/ XAI,0.0,26.552,3.2791050744,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,4,0,228.0,DT,w/ XAI,0.0,16.087,2.7780114924,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,5,0,6.0,DT,w/o XAI,0.0,22.463,3.1118695112,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,6,0,40.0,DT,w/o XAI,0.0,19.972,2.9943312926,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,7,0,100.0,DT,w/ XAI,0.0,17.15,2.8419981736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,8,0,376.0,DT,w/ XAI,0.0,16.893,2.8268993349,-80.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,9,0,299.0,DT,w/ XAI,0.0,13.719,2.6187817333,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,10,0,379.0,DT,w/ XAI,0.0,16.642,2.8119296205,80.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,11,0,335.0,DT,w/ XAI,0.0,20.527,3.0217410927,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,12,0,2.0,DT,w/o XAI,0.0,36.514,3.5976957487,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,13,0,360.0,DT,w/ XAI,0.0,17.193,2.8445023242,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,14,0,215.0,DT,w/ XAI,0.0,16.501,2.8034209851,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,15,0,357.0,DT,w/o XAI,0.0,21.813,3.0825061223,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,16,0,113.0,DT,w/ XAI,0.0,13.069,2.5702430136,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,17,0,386.0,DT,w/o XAI,0.0,14.325,2.6620062626,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,18,0,352.0,DT,w/ XAI,0.0,56.282,4.0303747682,40.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,19,0,18.0,DT,w/ XAI,0.0,10.919,2.390504391,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,20,0,197.0,DT,w/ XAI,0.0,12.438,2.5207563027,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,21,1,4.0,DT,w/ XAI,0.0,10.887,2.3875694169,-80.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,22,1,156.0,DT,w/o XAI,0.0,37.132,3.6144791315,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,23,1,165.0,DT,w/o XAI,0.0,16.079,2.7775140728,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,24,1,227.0,DT,w/o XAI,0.0,17.152,2.8421147849,-60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,25,1,225.0,DT,w/o XAI,0.0,9.898,2.2923327165,-40.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,26,1,142.0,DT,w/ XAI,0.0,20.037,2.9975805644,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,27,1,170.0,DT,w/o XAI,0.0,19.784,2.9848735302,60.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,28,1,234.0,DT,w/ XAI,0.0,13.482,2.6013554624,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,29,1,369.0,DT,w/o XAI,0.0,21.711,3.0778190446,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,30,1,155.0,DT,w/o XAI,0.0,12.904,2.5575373408,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,31,1,66.0,DT,w/o XAI,0.0,13.91,2.6326080059,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,32,1,323.0,DT,w/o XAI,0.0,7.759,2.0488534599,-40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,33,1,138.0,DT,w/ XAI,0.0,20.137,3.0025589189,-40.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,34,1,279.0,DT,w/ XAI,0.0,10.29,2.3311725498,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,35,1,186.0,DT,w/ XAI,0.0,9.213,2.2206155301,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,36,1,231.0,DT,w/o XAI,0.0,18.485,2.9169595924,-40.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,37,1,96.0,DT,w/ XAI,0.0,18.18,2.9003220887,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,38,1,325.0,DT,w/o XAI,0.0,7.072,1.9561433253,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,39,1,247.0,DT,w/ XAI,0.0,12.976,2.5631014974,-60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,forward,40,1,395.0,DT,w/o XAI,0.0,12.294,2.5091113385,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,1,0,304.0,DT,w/o XAI,0.0,91.549,4.5168743481,,0.0,1.0,1.0,1.0,,,,,1.0,Height,numeric,6.0,3.3,-2.7,-0.295443603,0.2954436031,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,2,0,97.0,DT,w/ XAI,0.0,50.105,3.9141208035,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,22.0,10.0,-12.0,-0.388043099,0.3880430987,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,3,0,334.0,DT,w/ XAI,0.0,67.458,4.211505182,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,15.0,11.0,-4.0,-0.1293477,0.1293476996,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,4,0,254.0,DT,w/o XAI,1.0,147.966,4.9969825176,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,2.0,4.9,2.9,0.3173283144,0.3173283144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,5,0,108.0,DT,w/ XAI,0.0,22.148,3.097747199,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,28.0,12.0,-16.0,-0.517390798,0.5173907982,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,6,0,46.0,DT,w/o XAI,0.0,25.895,3.2540498999,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,2.0,0.97,-1.03,-0.058526718,0.0585267177,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,7,0,63.0,DT,w/ XAI,0.0,17.816,2.88009693,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,14.0,11.0,-3.0,-0.097010775,0.0970107747,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,8,0,78.0,DT,w/ XAI,0.0,22.926,3.1322716377,,1.0,1.0,1.0,1.0,,,,,2.0,Width,numeric,12.0,14.0,2.0,0.0646738498,0.0646738498,0.0,0.0,0.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,9,0,362.0,DT,w/o XAI,0.0,33.489,3.5112170267,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,2.5,0.97,-1.53,-0.086937746,0.0869377458,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,10,0,39.0,DT,w/ XAI,0.0,31.544,3.4513833966,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,2.2,3.6,1.4,0.1531929794,0.1531929794,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,11,0,61.0,DT,w/o XAI,0.0,19.593,2.9751723596,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,18.0,12.0,-6.0,-0.194021549,0.1940215493,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,12,0,12.0,DT,w/o XAI,0.0,64.801,4.1713210353,,0.0,1.0,0.0,1.0,,,,,1.0,Height,numeric,3.0,4.7,1.7,0.1860200464,0.1860200464,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,13,0,43.0,DT,w/o XAI,0.0,28.129,3.3368010726,,1.0,1.0,1.0,1.0,,,,,2.0,Width,numeric,12.0,14.0,2.0,0.0646738498,0.0646738498,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,14,0,112.0,DT,w/o XAI,0.0,21.676,3.0762056577,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,13.0,17.0,4.0,0.1293476996,0.1293476996,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,15,0,394.0,DT,w/ XAI,0.0,37.476,3.6237007281,,1.0,0.0,1.0,0.0,,,,,4.0,Cap Diameter,numeric,2.7,0.97,-1.73,-0.098302157,0.098302157,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,16,0,328.0,DT,w/ XAI,0.0,18.119,2.8969611115,,1.0,1.0,1.0,1.0,,,,,2.0,Width,numeric,9.8,14.0,4.2,0.1358150845,0.1358150845,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,17,0,154.0,DT,w/o XAI,0.0,19.84,2.9877001019,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,1.6,0.97,-0.63,-0.035797895,0.0357978953,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,18,0,196.0,DT,w/ XAI,0.0,17.135,2.8411231553,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,15.0,12.0,-3.0,-0.097010775,0.0970107747,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,19,0,319.0,DT,w/ XAI,0.0,20.684,3.0293604545,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,13.0,17.0,4.0,0.1293476996,0.1293476996,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,20,0,337.0,DT,w/o XAI,0.0,18.631,2.92482686,,1.0,0.0,1.0,0.0,,,,,4.0,Cap Diameter,numeric,13.0,10.0,-3.0,-0.170466168,0.1704661681,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,21,1,129.0,DT,w/o XAI,0.0,28.764,3.3591246052,,0.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,2.6,4.5,1.9,0.0614401573,0.0614401573,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,22,1,332.0,DT,w/o XAI,0.0,16.826,2.8229253091,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,27.0,11.0,-16.0,-0.517390798,0.5173907982,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,23,1,243.0,DT,w/ XAI,0.0,68.996,4.2340485319,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,19.0,12.0,-7.0,-0.226358474,0.2263584742,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,24,1,58.0,DT,w/ XAI,1.0,124.802,4.8267284814,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,2.0,3.7,1.7,0.1860200464,0.1860200464,1.0,1.0,0.0,1.0,1.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,25,1,150.0,DT,w/ XAI,0.0,19.523,2.9715932577,,0.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,32.0,12.0,-20.0,-0.646738498,0.6467384978,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,26,1,202.0,DT,w/ XAI,0.0,19.078,2.9485358387,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,4.8,0.97,-3.83,-0.217628475,0.2176284747,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,27,1,381.0,DT,w/o XAI,0.0,78.681,4.3654017032,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,3.4,0.97,-2.43,-0.138077596,0.1380775962,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,28,1,195.0,DT,w/o XAI,0.0,45.564,3.819117931,,0.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,5.6,5.0,-0.6,-0.034093234,0.0340932336,1.0,1.0,0.0,1.0,1.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,29,1,294.0,DT,w/o XAI,0.0,20.749,3.0324980527,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,1.7,0.97,-0.73,-0.041480101,0.0414801009,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,30,1,182.0,DT,w/o XAI,0.0,26.588,3.2804599862,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,2.7,14.0,11.3,0.3654072512,0.3654072512,0.0,0.0,0.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,31,1,383.0,DT,w/ XAI,0.0,89.658,4.496002432,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,1.6,0.97,-0.63,-0.035797895,0.0357978953,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,32,1,347.0,DT,w/o XAI,0.0,16.267,2.7891385158,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,2.9,0.97,-1.93,-0.109666568,0.1096665682,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,33,1,81.0,DT,w/ XAI,0.0,13.052,2.5689413787,,1.0,1.0,1.0,1.0,,,,,2.0,Width,numeric,6.6,14.0,7.4,0.2392932442,0.2392932442,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,34,1,336.0,DT,w/o XAI,0.0,20.001,2.9957822723,,0.0,0.0,0.0,0.0,,,,,4.0,Cap Diameter,numeric,1.2,3.0,1.8,0.1022797009,0.1022797009,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,35,1,270.0,DT,w/ XAI,0.0,16.77,2.8195915758,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,4.4,0.97,-3.43,-0.194899652,0.1948996522,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,36,1,283.0,DT,w/ XAI,0.0,18.6,2.9231615807,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,2.5,0.97,-1.53,-0.086937746,0.0869377458,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,37,1,364.0,DT,w/ XAI,0.0,8.272,2.1128763178,,1.0,0.0,1.0,0.0,,,,,2.0,Width,numeric,14.0,11.0,-3.0,-0.097010775,0.0970107747,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,38,1,51.0,DT,w/o XAI,0.0,30.344,3.4125988044,,0.0,0.0,0.0,0.0,,,,,4.0,Cap Diameter,numeric,2.6,5.0,2.4,0.1363729345,0.1363729345,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,39,1,218.0,DT,w/o XAI,0.0,10.798,2.3793609318,,1.0,1.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,3.1,0.97,-2.13,-0.121030979,0.1210309794,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
273,DT,mlp,mushrooms,high,counterfactual,40,1,262.0,DT,w/o XAI,0.0,38.567,3.6523969885,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,9.9,2.9,-7.0,-0.765964897,0.7659648969,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT:high,,0.9,0.0,0.8,0.6,19.6885,0.0,,0.0,0
272,DT,mlp,mushrooms,high,forward,1,0,305.0,DT,w/ XAI,0.0,64.571,4.1677653936,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,1
272,DT,mlp,mushrooms,high,forward,2,0,241.0,DT,w/o XAI,0.0,15.127,2.7164812266,-20.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,0
272,DT,mlp,mushrooms,high,forward,3,0,242.0,DT,w/ XAI,0.0,31.068,3.4361783506,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,0
272,DT,mlp,mushrooms,high,forward,4,0,236.0,DT,w/o XAI,0.0,18.466,2.9159312034,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,0
272,DT,mlp,mushrooms,high,forward,5,0,230.0,DT,w/o XAI,0.0,12.202,2.5015998727,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,0
272,DT,mlp,mushrooms,high,forward,6,0,3.0,DT,w/ XAI,0.0,16.137,2.781114772,-100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.5,0.0,0.875,0.65,11.9805,0.0,,0.0,0
