Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,model,dataId,complexity,Model strategy,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,Best retrieval_threshold,Best over_margin,Best chi
96,6056,386.0,LR,w/ XAI,1.0,49.255,1.0,Height,numeric,4.2,2.4,-1.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,-1.5843999999999996,1,0,0,1,-1.5843999999999996,0.6743214835867272,0.0530047708670722,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6057,164.0,LR,w/o XAI,1.0,10.314,2.0,Width,numeric,7.0,11.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-0.7343999999999999,1,0,0,1,1.4799999999999995,0.560870000585973,0.1190831239197349,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6058,189.0,LR,w/ XAI,1.0,153.259,2.0,Width,numeric,22.0,28.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,-1.9044,1,0,0,1,3.719999999999999,1.4055021722480254,0.1268439858928047,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6059,222.0,LR,w/o XAI,0.0,38.677,1.0,Height,numeric,5.6,8.2,2.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,3.0056000000000003,0,0,1,1,3.0056000000000003,1.0249710638198877,0.2449543692358211,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6060,314.0,LR,w/o XAI,0.0,15.531,1.0,Height,numeric,4.4,6.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,1.7656,1,1,1,1,1.7656,1.1258564978050456,0.1639809372753887,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6061,193.0,LR,w/ XAI,0.0,52.179,1.0,Height,numeric,3.6,5.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,1.1256,1,1,1,1,1.1256,0.6743214835867272,0.1705463506775859,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6062,142.0,LR,w/o XAI,1.0,13.715,2.0,Width,numeric,2.3,14.0,11.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,9.13,0,1,0,1,9.13,0.560870000585973,0.1174662776753454,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6063,335.0,LR,w/o XAI,0.0,19.351,1.0,Height,numeric,4.6,6.5,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,0.4056000000000006,0,0,0,0,0.4056000000000006,1.1258564978050456,0.0370496114995757,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6064,322.0,LR,w/o XAI,0.0,18.199,2.0,Width,numeric,32.0,16.0,-16.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-11.330000000000002,1,1,1,1,-11.330000000000002,0.4596725342377715,0.0495587354109846,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6065,203.0,LR,w/o XAI,0.0,32.778,1.0,Height,numeric,2.4,4.2,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,0.5156000000000001,0,0,1,1,0.5156000000000001,0.2705520644323551,0.0600285584072659,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6066,298.0,LR,w/o XAI,1.0,18.145,2.0,Width,numeric,5.0,12.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,0.4800000000000004,0,1,0,1,0.4800000000000004,0.560870000585973,0.0102645756314285,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6067,117.0,LR,w/o XAI,0.0,95.143,1.0,Height,numeric,12.0,5.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-7.879999999999999,1,1,1,1,-0.0387999999999983,1.0249710638198877,0.5611470882859546,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6068,209.0,LR,w/o XAI,0.0,65.888,1.0,Height,numeric,7.0,9.5,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-15.490000000000002,0,0,1,1,4.0055999999999985,1.0249710638198877,0.1689937409725561,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6069,95.0,LR,w/o XAI,0.0,14.233,1.0,Height,numeric,2.1,4.4,2.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,3.1656,1,1,1,1,3.1656,1.0249710638198877,0.2952892053193334,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6070,337.0,LR,w/o XAI,1.0,23.483,1.0,Height,numeric,6.3,4.0,-2.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,0.4399999999999977,0,1,0,1,-0.1044,1.1258564978050456,0.0396781864607692,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6071,205.0,LR,w/ XAI,0.0,63.387,1.0,Height,numeric,1.7,3.8,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,-0.95,0,0,0,0,1.5055999999999998,0.6743214835867272,0.135530812532534,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6072,200.0,LR,w/ XAI,0.0,54.152,1.0,Height,numeric,3.3,4.5,1.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,0.2043999999999997,1,1,1,1,0.2043999999999997,0.6743214835867272,0.0916300815831752,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6073,277.0,LR,w/ XAI,1.0,92.79,2.0,Width,numeric,10.0,7.5,-2.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,0.6600000000000001,0,1,0,1,0.6600000000000001,1.4055021722480254,0.3027568572823871,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6074,50.0,LR,w/o XAI,0.0,20.023,2.0,Width,numeric,5.4,7.5,2.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-1.9799999999999995,0,0,1,1,-1.9799999999999995,0.560870000585973,0.1966085033177685,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6075,25.0,LR,w/o XAI,1.0,12.626,2.0,Width,numeric,14.0,7.5,-6.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,2.17,1,0,0,1,2.17,0.560870000585973,0.4809333134141149,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6076,185.0,LR,w/ XAI,0.0,43.058,2.0,Width,numeric,15.0,12.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,-1.4600000000000009,1,1,1,1,-1.4600000000000009,1.4055021722480254,0.15077331030977,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6077,341.0,LR,w/o XAI,1.0,31.759,2.0,Width,numeric,23.0,15.0,-8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,5.849999999999998,0,1,0,1,5.849999999999998,0.560870000585973,0.5747694377255499,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6078,159.0,LR,w/o XAI,1.0,127.127,1.0,Height,numeric,5.6,3.2,-2.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-1.8744000000000005,1,0,0,1,-1.8744000000000005,1.1258564978050456,0.1394493806626691,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
96,6079,56.0,LR,w/ XAI,1.0,79.842,1.0,Height,numeric,6.5,3.5,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-3.79,1,0,1,0,-3.2944000000000004,0.6743214835867272,0.174464918807721,-0.0738056762125964,0.2005721746369679,0.0152163071912541,0.8770073656626499,0.1720301603972224,7.623120715354931,-0.0738056762125964,0.2005721746369679,0.0152163071912541
286,17880,263.0,DT,w/ XAI,1.0,23.05,1.0,Sulphates,numeric,0.76,0.58,-0.18,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,0.0,1,0,1,0,-0.27,1.7814576507948607,0.2028985507246377,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17881,233.0,DT,w/ XAI,0.0,6.454,4.0,pH,numeric,3.2,3.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,0.0,0,0,0,0,0.0,1.8306242484419113,0.2362635865326981,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17882,162.0,DT,w/ XAI,0.0,4.648,5.0,Chlorides,numeric,0.065,0.097,0.032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,0.9000000000000005,1,1,0,0,0.0,1.8306242484419113,0.1910260698072378,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17883,87.0,DT,w/o XAI,0.0,5.754,1.0,Sulphates,numeric,0.58,1.1,0.52,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,5,a5,-0.0,0,0,1,1,-0.0,1.8306242484419113,0.383826168877889,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17884,136.0,DT,w/o XAI,0.0,4.666,2.0,SO2,numeric,24.0,120.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,0.4342105263157891,1,1,1,1,0.0,1.8306242484419113,0.3921077423768538,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17885,245.0,DT,w/o XAI,1.0,4.567,1.0,Sulphates,numeric,0.68,1.0,0.32,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,0.0,1,0,1,0,0.0,1.8306242484419113,0.0939710964141208,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17886,193.0,DT,w/ XAI,0.0,4.165,5.0,Chlorides,numeric,0.08,0.15,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,recall_change_dt,,3,a3,-0.0403999999999999,1,1,0,0,0.0,1.8306242484419113,0.0212644329860583,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17887,178.0,DT,w/o XAI,1.0,4.693,2.0,SO2,numeric,43.0,130.0,87.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,-0.28,1,0,0,1,0.0,1.8306242484419113,0.3206791709482823,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17888,332.0,DT,w/ XAI,1.0,11.596,3.0,Vinegar Taint,numeric,0.3,0.65,0.35,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,0.0999999999999996,1,0,1,0,0.0896,1.702240964829477,0.0132800425290035,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17889,375.0,DT,w/o XAI,0.0,3.9,5.0,Chlorides,numeric,0.06,0.16,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,1.1000000000000008,1,1,1,1,0.0,1.8306242484419113,0.1888621983491867,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17890,60.0,DT,w/o XAI,1.0,281.679,5.0,Chlorides,numeric,0.05,0.18,0.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,5,a5,0.0,1,0,1,0,0.0,1.8306242484419113,0.3564599637123153,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17891,347.0,DT,w/ XAI,1.0,5.539,4.0,pH,numeric,3.3,3.5,0.2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,2,a2,-0.0,0,1,0,1,-0.0,1.8306242484419113,0.0667667164976048,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17892,86.0,DT,w/o XAI,0.0,4.707,0.0,Alcohol,numeric,11.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,0.240000000000001,1,1,0,0,0.240000000000001,1.6920699004367896,0.1749252246561133,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17893,138.0,DT,w/ XAI,1.0,4.07,2.0,SO2,numeric,21.0,69.0,48.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,-0.0,0,1,0,1,-0.0,1.8306242484419113,0.0111553614244728,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17894,251.0,DT,w/ XAI,1.0,4.716,2.0,SO2,numeric,28.0,79.0,51.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,-0.5,1,0,1,0,0.0,1.8306242484419113,0.0349648852339966,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17895,54.0,DT,w/ XAI,1.0,7.304,3.0,Vinegar Taint,numeric,0.35,0.74,0.39,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,recall_change_dt,,2,a2,0.0,1,0,1,0,0.0396,1.7486277950279137,0.1099401108116318,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17896,47.0,DT,w/ XAI,1.0,4.785,1.0,Sulphates,numeric,0.75,0.94,0.19,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,-0.0,1,0,0,1,-0.0,1.8306242484419113,0.0944347006873284,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17897,343.0,DT,w/ XAI,1.0,4.902,2.0,SO2,numeric,100.0,130.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,0.0,0,1,1,0,0.0,1.8306242484419113,0.0158730158730158,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17898,26.0,DT,w/o XAI,1.0,9.041,2.0,SO2,numeric,19.0,79.0,60.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,4,a4,0.0,1,0,1,0,0.0,1.8306242484419113,0.106393456662568,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17899,225.0,DT,w/o XAI,0.0,3.888,1.0,Sulphates,numeric,0.67,0.79,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,0.0345999999999999,0,0,0,0,0.0,1.8306242484419113,0.1958839760496473,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17900,154.0,DT,w/ XAI,1.0,3.211,3.0,Vinegar Taint,numeric,0.29,0.79,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,0.0996,0,1,0,1,0.0996,1.702240964829477,0.1783957515564291,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17901,322.0,DT,w/ XAI,0.0,5.233,1.0,Sulphates,numeric,0.54,0.73,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,5,a5,0.0,0,0,0,0,0.0,1.8306242484419113,0.0944347006873284,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17902,346.0,DT,w/ XAI,1.0,3.643,2.0,SO2,numeric,10.0,89.0,79.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,2,a2,0.0,1,0,1,0,0.0,1.8306242484419113,0.2571871074562188,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17903,344.0,DT,w/o XAI,0.0,3.749,3.0,Vinegar Taint,numeric,0.42,0.89,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,0.1245999999999999,0,0,0,0,0.1245999999999999,1.787005881279326,0.1030945467371519,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17904,147.0,DT,w/o XAI,0.0,3.598,0.0,Alcohol,numeric,9.9,11.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,-0.0,0,0,1,1,-1.031372549019608,1.6571076472242383,0.5128205128205129,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17905,294.0,DT,w/ XAI,0.0,3.114,2.0,SO2,numeric,14.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,0.0,1,1,0,0,0.0,1.8306242484419113,0.1713843211152097,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17906,49.0,DT,w/ XAI,1.0,3.562,5.0,Chlorides,numeric,0.071,0.15,0.079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,2,a2,0.0,1,0,1,0,0.0,1.8306242484419113,0.0715437625949968,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17907,41.0,DT,w/o XAI,0.0,3.528,4.0,pH,numeric,3.3,3.7,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,0.0,0,0,0,0,0.0,1.8306242484419113,0.2362635865326974,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17908,328.0,DT,w/ XAI,1.0,3.488,2.0,SO2,numeric,27.0,79.0,52.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,1,a1,-0.0999999999999999,1,0,0,1,0.0,1.8306242484419113,0.0429013931705045,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17909,0.0,DT,w/ XAI,1.0,5.876,4.0,pH,numeric,3.2,3.4,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,0.0203999999999999,0,1,0,1,-0.0,1.8306242484419113,0.0667667164976055,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17910,376.0,DT,w/ XAI,1.0,4.192,1.0,Sulphates,numeric,0.39,0.89,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,1.0,1,0,0,1,-0.12,1.7814576507948607,0.6521739130434784,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17911,45.0,DT,w/ XAI,1.0,3.581,4.0,pH,numeric,3.3,3.6,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,-0.1795999999999999,1,0,0,1,-0.0,1.8306242484419113,0.0847484350175459,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17912,123.0,DT,w/o XAI,1.0,3.558,2.0,SO2,numeric,17.0,110.0,93.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,3,a3,0.3413391304347825,0,1,0,1,0.0,1.8306242484419113,0.3682982185673299,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
286,17913,180.0,DT,w/ XAI,1.0,4.283,2.0,SO2,numeric,34.0,59.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,high,change_path_dt,1.0,0,a0,0.7000000000000012,1,0,1,0,-0.0,1.8306242484419113,0.1713843211152096,0.4794233070122828,0.3697970195279081,0.0135586214779572,1.8053157390368653,0.2050815859488246,12.238560842012502,0.4794233070122828,0.3697970195279081,0.0135586214779572
