participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_levels,CV_num_testing_levels,CV_same_instructions_levels,CV_same_display_format_levels,phase,phaseTrialId
9,9,0,9,training,predict_without_timer,faithful,sim2real,558,10,30,True,True,training,9
9,10,0,10,training,predict_without_timer,faithful,sim2real,634,10,30,True,True,training,10
9,11,1,1,single_condition,predict_without_timer,faithful,sim2real,675,10,30,True,True,testing,1
9,12,1,2,single_condition,predict_without_timer,faithful,sim2real,780,10,30,True,True,testing,2
9,13,1,3,single_condition,predict_without_timer,faithful,sim2real,508,10,30,True,True,testing,3
9,14,1,4,single_condition,predict_without_timer,faithful,sim2real,502,10,30,True,True,testing,4
9,15,1,5,single_condition,predict_without_timer,faithful,sim2real,19,10,30,True,True,testing,5
9,16,1,6,single_condition,predict_without_timer,faithful,sim2real,712,10,30,True,True,testing,6
9,17,1,7,single_condition,predict_without_timer,faithful,sim2real,30,10,30,True,True,testing,7
9,18,1,8,single_condition,predict_without_timer,faithful,sim2real,754,10,30,True,True,testing,8
9,19,1,9,single_condition,predict_without_timer,faithful,sim2real,336,10,30,True,True,testing,9
9,20,1,10,single_condition,predict_without_timer,faithful,sim2real,655,10,30,True,True,testing,10
9,21,1,11,single_condition,predict_without_timer,faithful,sim2real,59,10,30,True,True,testing,11
9,22,1,12,single_condition,predict_without_timer,faithful,sim2real,142,10,30,True,True,testing,12
9,23,1,13,single_condition,predict_without_timer,faithful,sim2real,667,10,30,True,True,testing,13
9,24,1,14,single_condition,predict_without_timer,faithful,sim2real,786,10,30,True,True,testing,14
9,25,1,15,single_condition,predict_without_timer,faithful,sim2real,557,10,30,True,True,testing,15
9,26,1,16,single_condition,predict_without_timer,faithful,sim2real,150,10,30,True,True,testing,16
9,27,1,17,single_condition,predict_without_timer,faithful,sim2real,349,10,30,True,True,testing,17
9,28,1,18,single_condition,predict_without_timer,faithful,sim2real,39,10,30,True,True,testing,18
9,29,1,19,single_condition,predict_without_timer,faithful,sim2real,6,10,30,True,True,testing,19
9,30,1,20,single_condition,predict_without_timer,faithful,sim2real,283,10,30,True,True,testing,20
9,31,1,21,single_condition,predict_without_timer,faithful,sim2real,110,10,30,True,True,testing,21
9,32,1,22,single_condition,predict_without_timer,faithful,sim2real,556,10,30,True,True,testing,22
9,33,1,23,single_condition,predict_without_timer,faithful,sim2real,669,10,30,True,True,testing,23
9,34,1,24,single_condition,predict_without_timer,faithful,sim2real,785,10,30,True,True,testing,24
9,35,1,25,single_condition,predict_without_timer,faithful,sim2real,516,10,30,True,True,testing,25
9,36,1,26,single_condition,predict_without_timer,faithful,sim2real,602,10,30,True,True,testing,26
9,37,1,27,single_condition,predict_without_timer,faithful,sim2real,97,10,30,True,True,testing,27
9,38,1,28,single_condition,predict_without_timer,faithful,sim2real,254,10,30,True,True,testing,28
9,39,1,29,single_condition,predict_without_timer,faithful,sim2real,561,10,30,True,True,testing,29
9,40,1,30,single_condition,predict_without_timer,faithful,sim2real,323,10,30,True,True,testing,30
10,1,0,1,training,predict_without_timer,sparse,sim2real,9,10,30,True,True,training,1
10,2,0,2,training,predict_without_timer,sparse,sim2real,496,10,30,True,True,training,2
10,3,0,3,training,predict_without_timer,sparse,sim2real,157,10,30,True,True,training,3
10,4,0,4,training,predict_without_timer,sparse,sim2real,750,10,30,True,True,training,4
10,5,0,5,training,predict_without_timer,sparse,sim2real,106,10,30,True,True,training,5
10,6,0,6,training,predict_without_timer,sparse,sim2real,191,10,30,True,True,training,6
10,7,0,7,training,predict_without_timer,sparse,sim2real,40,10,30,True,True,training,7
10,8,0,8,training,predict_without_timer,sparse,sim2real,743,10,30,True,True,training,8
10,9,0,9,training,predict_without_timer,sparse,sim2real,122,10,30,True,True,training,9
10,10,0,10,training,predict_without_timer,sparse,sim2real,766,10,30,True,True,training,10
10,11,1,1,single_condition,predict_without_timer,sparse,sim2real,279,10,30,True,True,testing,1
10,12,1,2,single_condition,predict_without_timer,sparse,sim2real,404,10,30,True,True,testing,2
10,13,1,3,single_condition,predict_without_timer,sparse,sim2real,333,10,30,True,True,testing,3
10,14,1,4,single_condition,predict_without_timer,sparse,sim2real,731,10,30,True,True,testing,4
10,15,1,5,single_condition,predict_without_timer,sparse,sim2real,195,10,30,True,True,testing,5
10,16,1,6,single_condition,predict_without_timer,sparse,sim2real,537,10,30,True,True,testing,6
10,17,1,7,single_condition,predict_without_timer,sparse,sim2real,649,10,30,True,True,testing,7
10,18,1,8,single_condition,predict_without_timer,sparse,sim2real,349,10,30,True,True,testing,8
10,19,1,9,single_condition,predict_without_timer,sparse,sim2real,285,10,30,True,True,testing,9
10,20,1,10,single_condition,predict_without_timer,sparse,sim2real,463,10,30,True,True,testing,10
10,21,1,11,single_condition,predict_without_timer,sparse,sim2real,641,10,30,True,True,testing,11
10,22,1,12,single_condition,predict_without_timer,sparse,sim2real,240,10,30,True,True,testing,12
10,23,1,13,single_condition,predict_without_timer,sparse,sim2real,12,10,30,True,True,testing,13
10,24,1,14,single_condition,predict_without_timer,sparse,sim2real,573,10,30,True,True,testing,14
10,25,1,15,single_condition,predict_without_timer,sparse,sim2real,563,10,30,True,True,testing,15
10,26,1,16,single_condition,predict_without_timer,sparse,sim2real,678,10,30,True,True,testing,16
10,27,1,17,single_condition,predict_without_timer,sparse,sim2real,340,10,30,True,True,testing,17
10,28,1,18,single_condition,predict_without_timer,sparse,sim2real,8,10,30,True,True,testing,18
10,29,1,19,single_condition,predict_without_timer,sparse,sim2real,797,10,30,True,True,testing,19
10,30,1,20,single_condition,predict_without_timer,sparse,sim2real,129,10,30,True,True,testing,20
10,31,1,21,single_condition,predict_without_timer,sparse,sim2real,309,10,30,True,True,testing,21
10,32,1,22,single_condition,predict_without_timer,sparse,sim2real,227,10,30,True,True,testing,22
10,33,1,23,single_condition,predict_without_timer,sparse,sim2real,126,10,30,True,True,testing,23
10,34,1,24,single_condition,predict_without_timer,sparse,sim2real,676,10,30,True,True,testing,24
10,35,1,25,single_condition,predict_without_timer,sparse,sim2real,586,10,30,True,True,testing,25
10,36,1,26,single_condition,predict_without_timer,sparse,sim2real,629,10,30,True,True,testing,26
10,37,1,27,single_condition,predict_without_timer,sparse,sim2real,701,10,30,True,True,testing,27
10,38,1,28,single_condition,predict_without_timer,sparse,sim2real,377,10,30,True,True,testing,28
10,39,1,29,single_condition,predict_without_timer,sparse,sim2real,583,10,30,True,True,testing,29
10,40,1,30,single_condition,predict_without_timer,sparse,sim2real,33,10,30,True,True,testing,30
11,1,0,1,training,predict_without_timer,robust,sim2real,773,10,30,True,True,training,1
11,2,0,2,training,predict_without_timer,robust,sim2real,176,10,30,True,True,training,2
11,3,0,3,training,predict_without_timer,robust,sim2real,526,10,30,True,True,training,3
11,4,0,4,training,predict_without_timer,robust,sim2real,207,10,30,True,True,training,4
11,5,0,5,training,predict_without_timer,robust,sim2real,85,10,30,True,True,training,5
11,6,0,6,training,predict_without_timer,robust,sim2real,384,10,30,True,True,training,6
11,7,0,7,training,predict_without_timer,robust,sim2real,757,10,30,True,True,training,7
11,8,0,8,training,predict_without_timer,robust,sim2real,790,10,30,True,True,training,8
11,9,0,9,training,predict_without_timer,robust,sim2real,318,10,30,True,True,training,9
11,10,0,10,training,predict_without_timer,robust,sim2real,407,10,30,True,True,training,10
11,11,1,1,single_condition,predict_without_timer,robust,sim2real,364,10,30,True,True,testing,1
11,12,1,2,single_condition,predict_without_timer,robust,sim2real,69,10,30,True,True,testing,2
11,13,1,3,single_condition,predict_without_timer,robust,sim2real,33,10,30,True,True,testing,3
11,14,1,4,single_condition,predict_without_timer,robust,sim2real,707,10,30,True,True,testing,4
11,15,1,5,single_condition,predict_without_timer,robust,sim2real,786,10,30,True,True,testing,5
11,16,1,6,single_condition,predict_without_timer,robust,sim2real,163,10,30,True,True,testing,6
11,17,1,7,single_condition,predict_without_timer,robust,sim2real,615,10,30,True,True,testing,7
11,18,1,8,single_condition,predict_without_timer,robust,sim2real,576,10,30,True,True,testing,8
11,19,1,9,single_condition,predict_without_timer,robust,sim2real,221,10,30,True,True,testing,9
11,20,1,10,single_condition,predict_without_timer,robust,sim2real,150,10,30,True,True,testing,10
11,21,1,11,single_condition,predict_without_timer,robust,sim2real,81,10,30,True,True,testing,11
11,22,1,12,single_condition,predict_without_timer,robust,sim2real,125,10,30,True,True,testing,12
11,23,1,13,single_condition,predict_without_timer,robust,sim2real,126,10,30,True,True,testing,13
11,24,1,14,single_condition,predict_without_timer,robust,sim2real,494,10,30,True,True,testing,14
11,25,1,15,single_condition,predict_without_timer,robust,sim2real,252,10,30,True,True,testing,15
11,26,1,16,single_condition,predict_without_timer,robust,sim2real,668,10,30,True,True,testing,16
11,27,1,17,single_condition,predict_without_timer,robust,sim2real,728,10,30,True,True,testing,17
11,28,1,18,single_condition,predict_without_timer,robust,sim2real,240,10,30,True,True,testing,18
11,29,1,19,single_condition,predict_without_timer,robust,sim2real,542,10,30,True,True,testing,19
11,30,1,20,single_condition,predict_without_timer,robust,sim2real,516,10,30,True,True,testing,20
11,31,1,21,single_condition,predict_without_timer,robust,sim2real,565,10,30,True,True,testing,21
11,32,1,22,single_condition,predict_without_timer,robust,sim2real,381,10,30,True,True,testing,22
11,33,1,23,single_condition,predict_without_timer,robust,sim2real,162,10,30,True,True,testing,23
11,34,1,24,single_condition,predict_without_timer,robust,sim2real,602,10,30,True,True,testing,24
11,35,1,25,single_condition,predict_without_timer,robust,sim2real,196,10,30,True,True,testing,25
11,36,1,26,single_condition,predict_without_timer,robust,sim2real,480,10,30,True,True,testing,26
11,37,1,27,single_condition,predict_without_timer,robust,sim2real,155,10,30,True,True,testing,27
11,38,1,28,single_condition,predict_without_timer,robust,sim2real,160,10,30,True,True,testing,28
11,39,1,29,single_condition,predict_without_timer,robust,sim2real,14,10,30,True,True,testing,29
11,40,1,30,single_condition,predict_without_timer,robust,sim2real,82,10,30,True,True,testing,30
12,1,0,1,training,predict_without_timer,sparse_robust,sim2real,680,10,30,True,True,training,1
12,2,0,2,training,predict_without_timer,sparse_robust,sim2real,759,10,30,True,True,training,2
12,3,0,3,training,predict_without_timer,sparse_robust,sim2real,101,10,30,True,True,training,3
12,4,0,4,training,predict_without_timer,sparse_robust,sim2real,459,10,30,True,True,training,4
12,5,0,5,training,predict_without_timer,sparse_robust,sim2real,697,10,30,True,True,training,5
12,6,0,6,training,predict_without_timer,sparse_robust,sim2real,173,10,30,True,True,training,6
12,7,0,7,training,predict_without_timer,sparse_robust,sim2real,180,10,30,True,True,training,7
12,8,0,8,training,predict_without_timer,sparse_robust,sim2real,303,10,30,True,True,training,8
12,9,0,9,training,predict_without_timer,sparse_robust,sim2real,616,10,30,True,True,training,9
12,10,0,10,training,predict_without_timer,sparse_robust,sim2real,199,10,30,True,True,training,10
12,11,1,1,single_condition,predict_without_timer,sparse_robust,sim2real,395,10,30,True,True,testing,1
12,12,1,2,single_condition,predict_without_timer,sparse_robust,sim2real,437,10,30,True,True,testing,2
12,13,1,3,single_condition,predict_without_timer,sparse_robust,sim2real,674,10,30,True,True,testing,3
12,14,1,4,single_condition,predict_without_timer,sparse_robust,sim2real,326,10,30,True,True,testing,4
12,15,1,5,single_condition,predict_without_timer,sparse_robust,sim2real,220,10,30,True,True,testing,5
12,16,1,6,single_condition,predict_without_timer,sparse_robust,sim2real,280,10,30,True,True,testing,6
12,17,1,7,single_condition,predict_without_timer,sparse_robust,sim2real,667,10,30,True,True,testing,7
12,18,1,8,single_condition,predict_without_timer,sparse_robust,sim2real,182,10,30,True,True,testing,8
12,19,1,9,single_condition,predict_without_timer,sparse_robust,sim2real,73,10,30,True,True,testing,9
12,20,1,10,single_condition,predict_without_timer,sparse_robust,sim2real,41,10,30,True,True,testing,10
12,21,1,11,single_condition,predict_without_timer,sparse_robust,sim2real,163,10,30,True,True,testing,11
12,22,1,12,single_condition,predict_without_timer,sparse_robust,sim2real,712,10,30,True,True,testing,12
12,23,1,13,single_condition,predict_without_timer,sparse_robust,sim2real,290,10,30,True,True,testing,13
12,24,1,14,single_condition,predict_without_timer,sparse_robust,sim2real,91,10,30,True,True,testing,14
12,25,1,15,single_condition,predict_without_timer,sparse_robust,sim2real,791,10,30,True,True,testing,15
12,26,1,16,single_condition,predict_without_timer,sparse_robust,sim2real,588,10,30,True,True,testing,16
12,27,1,17,single_condition,predict_without_timer,sparse_robust,sim2real,142,10,30,True,True,testing,17
12,28,1,18,single_condition,predict_without_timer,sparse_robust,sim2real,226,10,30,True,True,testing,18
12,29,1,19,single_condition,predict_without_timer,sparse_robust,sim2real,0,10,30,True,True,testing,19
12,30,1,20,single_condition,predict_without_timer,sparse_robust,sim2real,707,10,30,True,True,testing,20
12,31,1,21,single_condition,predict_without_timer,sparse_robust,sim2real,52,10,30,True,True,testing,21
12,32,1,22,single_condition,predict_without_timer,sparse_robust,sim2real,736,10,30,True,True,testing,22
12,33,1,23,single_condition,predict_without_timer,sparse_robust,sim2real,361,10,30,True,True,testing,23
12,34,1,24,single_condition,predict_without_timer,sparse_robust,sim2real,136,10,30,True,True,testing,24
12,35,1,25,single_condition,predict_without_timer,sparse_robust,sim2real,130,10,30,True,True,testing,25
12,36,1,26,single_condition,predict_without_timer,sparse_robust,sim2real,568,10,30,True,True,testing,26
12,37,1,27,single_condition,predict_without_timer,sparse_robust,sim2real,162,10,30,True,True,testing,27
12,38,1,28,single_condition,predict_without_timer,sparse_robust,sim2real,355,10,30,True,True,testing,28
12,39,1,29,single_condition,predict_without_timer,sparse_robust,sim2real,26,10,30,True,True,testing,29
12,40,1,30,single_condition,predict_without_timer,sparse_robust,sim2real,47,10,30,True,True,testing,30
13,1,0,1,training,predict_with_timer,faithful,sim2real,153,10,30,True,True,training,1
13,2,0,2,training,predict_with_timer,faithful,sim2real,302,10,30,True,True,training,2
13,3,0,3,training,predict_with_timer,faithful,sim2real,4,10,30,True,True,training,3
13,4,0,4,training,predict_with_timer,faithful,sim2real,533,10,30,True,True,training,4
13,5,0,5,training,predict_with_timer,faithful,sim2real,625,10,30,True,True,training,5
