episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_retrieval_rt_sum,info_read_time_sum,info_ddm_rt_mean,info_total_time,info_decision_p1,info_decision_v_ratio_mean,info_n_feature_beliefs,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected
1,7,0.2868509791399052,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.6838419900683925,0.6838419900683925,0.3161580099316075,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.3161580099316075,1.5883017263789845,"0.5,0.5,0.193597,0.5,0.316158","1.5883,1.5883,1.58829,1.5883,1.5883",0.2868509791399052,0,False,0.5,0.0,1.0883017263789845,1.5883017263789845,0.3161580099316075,-0.37500533953181714,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.34813194019664145,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.6225611505414176,0.3774388494585824,0.6225611505414176,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.3774388494585824,1.5882951400437442,"0.5,0.193597,0.5,0.316158,0.377439","1.5883,1.58829,1.5883,1.5883,1.5883",0.34813194019664145,0,False,0.5,0.0,1.0882951400437442,1.5882951400437442,0.6225611505414176,0.24999961427961565,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.4706932695669899,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.5000002629255028,0.5000002629255028,0.4999997370744972,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5000002629255028,1.5882996976780994,"0.193597,0.5,0.316158,0.377439,0.5","1.58829,1.5883,1.5883,1.5883,1.5883",0.4706932695669899,0,False,0.5,0.0,1.0882996976780994,1.5882996976780994,0.4999997370744972,-5.890017555854055e-06,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.6545317188911536,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.6838394965682612,0.6838394965682612,0.31616050343173885,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.6838394965682612,1.5883422040168278,"0.5,0.316158,0.377439,0.5,0.683839","1.5883,1.5883,1.5883,1.5883,1.58834",0.6545317188911536,0,False,0.5,0.0,1.0883422040168278,1.5883422040168278,0.31616050343173885,-0.3749496209528451,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.6545349135172005,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.6838418601779397,0.6838418601779397,0.31615813982206026,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.6838418601779397,1.5882971668807926,"0.316158,0.377439,0.5,0.683839,0.683842","1.5883,1.5883,1.5883,1.58834,1.5883",0.6545349135172005,0,False,0.5,0.0,1.0882971668807926,1.5882971668807926,0.31615813982206026,-0.3750024316841135,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.16429025259493157,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.8064028433899798,0.8064028433899798,0.19359715661002022,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.19359715661002022,1.5882948556892966,"0.377439,0.5,0.683839,0.683842,0.193597","1.5883,1.5883,1.58834,1.5883,1.58829",0.16429025259493157,0,False,0.5,0.0,1.0882948556892966,1.5882948556892966,0.19359715661002022,-0.6249982971436254,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,13,0.3481320376489245,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.6225610205063223,0.37743897949367766,0.6225610205063223,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.37743897949367766,1.5882969058772494,"0.5,0.683839,0.683842,0.193597,0.377439","1.5883,1.58834,1.5883,1.58829,1.5883",0.3481320376489245,0,False,0.5,0.0,1.0882969058772494,1.5882969058772494,0.6225610205063223,0.24999670092055631,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,14,0.348131746351587,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.6225613081143435,0.6225613081143435,0.3774386918856565,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.3774386918856565,1.5882971058206525,"0.683839,0.683842,0.193597,0.377439,0.377439","1.58834,1.5883,1.58829,1.5883,1.5883",0.348131746351587,0,False,0.5,0.0,1.0882971058206525,1.5882971058206525,0.3774386918856565,-0.2500031444994668,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,15,0.5319736394807434,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.5612806510996481,0.5612806510996481,0.4387193489003519,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5612806510996481,1.5883006873045147,"0.683842,0.193597,0.377439,0.377439,0.561281","1.5883,1.58829,1.5883,1.5883,1.5883",0.5319736394807434,0,False,0.5,0.0,1.0883006873045147,1.5883006873045147,0.4387193489003519,-0.12500150632694554,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,16,0.5932545299184978,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.6225615636864404,0.6225615636864404,0.37743843631355956,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.6225615636864404,1.5883018876770612,"0.193597,0.377439,0.377439,0.561281,0.622562","1.58829,1.5883,1.5883,1.5883,1.5883",0.5932545299184978,0,False,0.5,0.0,1.0883018876770612,1.5883018876770612,0.37743843631355956,-0.25000886949706796,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,17,0.22557067412521487,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.745122381845073,0.745122381845073,0.254877618154927,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.254877618154927,1.5882970242916357,"0.377439,0.377439,0.561281,0.622562,0.254878","1.5883,1.5883,1.5883,1.5883,1.5883",0.22557067412521487,0,False,0.5,0.0,1.0882970242916357,1.5882970242916357,0.254877618154927,-0.5000010377974158,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,18,0.4706930856327012,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.5000000117437289,0.5000000117437289,0.4999999882562711,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5000000117437289,1.588296053184136,"0.377439,0.561281,0.622562,0.254878,0.5","1.5883,1.5883,1.5883,1.5883,1.5883",0.4706930856327012,0,False,0.5,0.0,1.088296053184136,1.588296053184136,0.4999999882562711,-2.631305445893739e-07,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,19,0.8383765304917271,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.8676834508273051,0.8676834508273051,0.13231654917269486,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.8676834508273051,1.5882957401822217,"0.561281,0.622562,0.254878,0.5,0.867683","1.5883,1.5883,1.5883,1.5883,1.5883",0.8383765304917271,0,False,0.5,0.0,1.0882957401822217,1.5882957401822217,0.13231654917269486,-0.7499988249716785,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,20,0.041729210655906825,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.9289638452238944,0.9289638452238944,0.07103615477610556,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.07103615477610556,1.58829702919558,"0.622562,0.254878,0.5,0.867683,0.0710362","1.5883,1.5883,1.5883,1.5883,1.5883",0.041729210655906825,0,False,0.5,0.0,1.08829702919558,1.58829702919558,0.07103615477610556,-0.874994579812684,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,21,0.3481142209419201,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.6225756687289936,0.6225756687289936,0.3774243312710064,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.3774243312710064,1.5884686226633016,"0.254878,0.5,0.867683,0.0710362,0.377424","1.5883,1.5883,1.5883,1.5883,1.58847",0.3481142209419201,0,False,0.5,0.0,1.0884686226633016,1.5884686226633016,0.3774243312710064,-0.25032113129996414,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,22,0.40941254251795,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5612805431289093,0.5612805431289093,0.4387194568710907,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.4387194568710907,1.5882954159625653,"0.5,0.867683,0.0710362,0.377424,0.438719","1.5883,1.5883,1.5883,1.58847,1.5883",0.40941254251795,0,False,0.5,0.0,1.0882954159625653,1.5882954159625653,0.4387194568710907,-0.12499908699534024,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,23,0.4706931211728132,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5000000893884617,0.49999991061153826,0.5000000893884617,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5000000893884617,1.5882983350543964,"0.867683,0.0710362,0.377424,0.438719,0.5","1.5883,1.5883,1.58847,1.5883,1.5883",0.4706931211728132,0,False,0.5,0.0,1.0882983350543964,1.5882983350543964,0.5000000893884617,2.0026779693482766e-06,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,24,0.47069271206562185,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5000003034911389,0.5000003034911389,0.49999969650886117,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.49999969650886117,1.5882992145126607,"0.0710362,0.377424,0.438719,0.5,0.5","1.5883,1.58847,1.5883,1.5883,1.5883",0.47069271206562185,0,False,0.5,0.0,1.0882992145126607,1.5882992145126607,0.49999969650886117,-6.799171499899392e-06,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,25,0.6545349256926445,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.6838419870292646,0.3161580129707354,0.6838419870292646,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.6838419870292646,1.5883033817683025,"0.377424,0.438719,0.5,0.5,0.683842","1.58847,1.5883,1.5883,1.5883,1.5883",0.6545349256926445,0,False,0.5,0.0,1.0883033817683025,1.5883033817683025,0.6838419870292646,0.37500527218827906,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,26,0.2255707089136293,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.7451223479150904,0.25487765208490964,0.7451223479150904,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.25487765208490964,1.5882969777687155,"0.438719,0.5,0.5,0.683842,0.254878","1.5883,1.5883,1.5883,1.5883,1.5883",0.2255707089136293,0,False,0.5,0.0,1.0882969777687155,1.5882969777687155,0.7451223479150904,0.500000277764981,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,27,0.22557108125521247,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.7451218959625108,0.25487810403748923,0.7451218959625108,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.25487810403748923,1.588301292306204,"0.5,0.5,0.683842,0.254878,0.254878","1.5883,1.5883,1.5883,1.5883,1.5883",0.22557108125521247,0,False,0.5,0.0,1.088301292306204,1.588301292306204,0.7451218959625108,0.4999901538424708,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,28,0.2255708555586611,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.745122194412903,0.25487780558709705,0.745122194412903,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.25487780558709705,1.588297349393946,"0.5,0.683842,0.254878,0.254878,0.254878","1.5883,1.5883,1.5883,1.5883,1.5883",0.2255708555586611,0,False,0.5,0.0,1.088297349393946,1.588297349393946,0.745122194412903,0.49999683862487454,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,29,0.4094128569513627,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.5612800645007381,0.4387199354992619,0.5612800645007381,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.4387199354992619,1.588304314537798,"0.683842,0.254878,0.254878,0.254878,0.43872","1.5883,1.5883,1.5883,1.5883,1.5883",0.4094128569513627,0,False,0.5,0.0,1.088304314537798,1.588304314537798,0.5612800645007381,0.12498836745043823,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,30,0.2255719737831608,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.7451207889166541,0.7451207889166541,0.2548792110833459,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.2548792110833459,1.588312918156893,"0.254878,0.254878,0.254878,0.43872,0.254879","1.5883,1.5883,1.5883,1.5883,1.58831",0.2255719737831608,0,False,0.5,0.0,1.088312918156893,1.588312918156893,0.2548792110833459,-0.49996538298666304,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,31,0.1642879719154529,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.8064046719666007,0.8064046719666007,0.1935953280333993,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.1935953280333993,1.588319357514627,"0.254878,0.254878,0.43872,0.254879,0.193595","1.5883,1.5883,1.5883,1.58831,1.58832",0.1642879719154529,0,False,0.5,0.0,1.088319357514627,1.588319357514627,0.1935953280333993,-0.6250392009146607,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,32,0.5319732661559263,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.5612802966743703,0.5612802966743703,0.4387197033256297,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5612802966743703,1.588301711569687,"0.254878,0.43872,0.254879,0.193595,0.56128","1.5883,1.5883,1.58831,1.58832,1.5883",0.5319732661559263,0,False,0.5,0.0,1.088301711569687,1.588301711569687,0.4387197033256297,-0.12499356702234074,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,33,0.5932546963667003,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.6225618688166492,0.3774381311833508,0.6225618688166492,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.6225618688166492,1.5883094035824339,"0.43872,0.254879,0.193595,0.56128,0.622562","1.5883,1.58831,1.58832,1.5883,1.58831",0.5932546963667003,0,False,0.5,0.0,1.0883094035824339,1.5883094035824339,0.6225618688166492,0.2500156921541673,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,34,0.34813233570794133,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.6225605483538597,0.6225605483538597,0.37743945164614034,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.37743945164614034,1.5883063409142737,"0.254879,0.193595,0.56128,0.622562,0.377439","1.58831,1.58832,1.5883,1.58831,1.58831",0.34813233570794133,0,False,0.5,0.0,1.0883063409142737,1.5883063409142737,0.37743945164614034,-0.24998612928915537,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,35,0.40941293533849316,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.5612799314201741,0.43872006857982593,0.5612799314201741,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.43872006857982593,1.588307278661854,"0.193595,0.56128,0.622562,0.377439,0.43872","1.58832,1.5883,1.58831,1.58831,1.58831",0.40941293533849316,0,False,0.5,0.0,1.088307278661854,1.588307278661854,0.5612799314201741,0.1249853922269098,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,36,0.7770954817650435,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8064024771489191,0.1935975228510809,0.8064024771489191,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.8064024771489191,1.588299807443132,"0.56128,0.622562,0.377439,0.43872,0.806402","1.5883,1.58831,1.58831,1.58831,1.5883",0.7770954817650435,0,False,0.5,0.0,1.088299807443132,1.588299807443132,0.8064024771489191,0.6249900921429772,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,37,0.4094127712879799,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5612802213019896,0.5612802213019896,0.4387197786980104,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.4387197786980104,1.5883004592035426,"0.622562,0.377439,0.43872,0.806402,0.43872","1.58831,1.58831,1.58831,1.5883,1.5883",0.4094127712879799,0,False,0.5,0.0,1.0883004592035426,1.5883004592035426,0.4387197786980104,-0.12499187775061993,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,38,0.22557062560428542,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.7451223590503262,0.2548776409496738,0.7451223590503262,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.2548776409496738,1.588300889262213,"0.377439,0.43872,0.806402,0.43872,0.254878","1.58831,1.58831,1.5883,1.5883,1.5883",0.22557062560428542,0,False,0.5,0.0,1.088300889262213,1.588300889262213,0.7451223590503262,0.5000005275621582,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
1,39,0.5319735617950582,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5612805532663769,0.43871944673362306,0.5612805532663769,0.6,0,0.5096395602535655,-0.07222941708077191,0.018451803146066283,0.5612805532663769,1.5882995954011507,"0.43872,0.806402,0.43872,0.254878,0.561281","1.58831,1.5883,1.5883,1.5883,1.5883",0.5319735617950582,0,False,0.5,0.0,1.0882995954011507,1.5882995954011507,0.5612805532663769,0.12499931426703129,0,,,"5,0,3,1,4,2",0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.578376430558655,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.6298902212351535,0.6298902212351535,0.3701097787648465,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.6298902212351535,3.3631837255997916,0.62989,3.36318,0.578376430558655,1,False,1.0,1.0,1.3631837255997916,3.3631837255997916,0.3701097787648465,-0.4366707206513341,1,0,0,"0,4,2,5,3,1",1,0,0,0,0,0,1,0,0,0,0,0
2,1,0.31249061511498594,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.6364948819729535,0.6364948819729535,0.3635051180270466,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.3635051180270466,3.329270012656269,"0.62989,0.363505","3.36318,3.32927",0.31249061511498594,1,False,1.0,1.0,1.329270012656269,3.329270012656269,0.3635051180270466,-0.32550294984497025,1,0,0,"0,4,2,5,3,1",1,0,0,0,0,0,1,0,0,0,0,0
2,2,0.6012644258047543,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.6248064458881265,0.3751935541118735,0.6248064458881265,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.6248064458881265,1.599072454974073,"0.62989,0.363505,0.624806","3.36318,3.32927,1.59907",0.6012644258047543,0,False,0.5,0.0,1.099072454974073,1.599072454974073,0.6248064458881265,0.2499997128164921,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.28924829562528737,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.6872096583465812,0.3127903416534188,0.6872096583465812,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.3127903416534188,1.5990742172506176,"0.62989,0.363505,0.624806,0.31279","3.36318,3.32927,1.59907,1.59907",0.28924829562528737,0,False,0.5,0.0,1.0990742172506176,1.5990742172506176,0.6872096583465812,0.374997677232069,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.2268450563904904,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.7496128977366896,0.2503871022633104,0.7496128977366896,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.2503871022633104,1.5990742067012174,"0.62989,0.363505,0.624806,0.31279,0.250387","3.36318,3.32927,1.59907,1.59907,1.59907",0.2268450563904904,0,False,0.5,0.0,1.0990742067012174,1.5990742067012174,0.7496128977366896,0.5000005009869013,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.22684509269743686,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.7496128862640712,0.7496128862640712,0.2503871137359288,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.2503871137359288,1.599072519849801,"0.363505,0.624806,0.31279,0.250387,0.250387","3.32927,1.59907,1.59907,1.59907,1.59907",0.22684509269743686,0,False,0.5,0.0,1.099072519849801,1.599072519849801,0.2503871137359288,-0.4999984309179736,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.6012643072898163,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.6248063967936625,0.6248063967936625,0.37519360320633754,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.6248063967936625,1.599077170302979,"0.624806,0.31279,0.250387,0.250387,0.624806","1.59907,1.59907,1.59907,1.59907,1.59908",0.6012643072898163,0,False,0.5,0.0,1.099077170302979,1.599077170302979,0.37519360320633754,-0.24999085490452366,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,7,0.4764579727905674,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.500000000723307,0.500000000723307,0.499999999276693,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.499999999276693,1.5990728898758568,"0.31279,0.250387,0.250387,0.624806,0.5","1.59907,1.59907,1.59907,1.59908,1.59907",0.4764579727905674,0,False,0.5,0.0,1.0990728898758568,1.5990728898758568,0.499999999276693,-1.305292814390846e-07,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.538861189973062,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5624032358431936,0.4375967641568064,0.5624032358431936,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.5624032358431936,1.5990742065186128,"0.250387,0.250387,0.624806,0.5,0.562403","1.59907,1.59907,1.59908,1.59907,1.59907",0.538861189973062,0,False,0.5,0.0,1.0990742065186128,1.5990742065186128,0.5624032358431936,0.12500218397761553,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,9,0.47645798127911454,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.5000000080398689,0.4999999919601311,0.5000000080398689,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.5000000080398689,1.5990729085297926,"0.250387,0.624806,0.5,0.562403,0.5","1.59907,1.59908,1.59907,1.59907,1.59907",0.47645798127911454,0,False,0.5,0.0,1.0990729085297926,1.5990729085297926,0.5000000080398689,1.4507721623896463e-06,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
2,10,0.35165152904393665,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.624806446008269,0.37519355399173104,0.624806446008269,0.6,0,0.40930438521904083,0.11597343559680384,0.014722297298125811,0.37519355399173104,1.5990727853859692,"0.624806,0.5,0.562403,0.5,0.375194","1.59908,1.59907,1.59907,1.59907,1.59907",0.35165152904393665,0,False,0.5,0.0,1.0990727853859692,1.5990727853859692,0.624806446008269,0.24999973447388799,0,,,"0,4,2,5,3,1",0,0,0,0,0,0,0,0,0,0,0,0
